T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.201826953E+00 1.203668724E+00 1.205119515E+00 1.206244351E+00 1.207149649E+00 1.207907779E+00 1.208608935E+00 1.209335994E+00 1.210173762E+00 1.211214123E+00 1.212561603E+00 1.214321200E+00 1.216595586E+00 1.219474996E+00 1.222985538E+00 1.227127567E+00 1.231802305E+00 1.236937964E+00 1.242433802E+00
295 1.203513884E+00 1.205308029E+00 1.206689809E+00 1.207774111E+00 1.208621594E+00 1.209332216E+00 1.209975168E+00 1.210637905E+00 1.211379998E+00 1.212299550E+00 1.213495170E+00 1.215049762E+00 1.217080402E+00 1.219625473E+00 1.222751586E+00 1.226440535E+00 1.230661253E+00 1.235325249E+00 1.240373029E+00
300 1.205618121E+00 1.207471037E+00 1.208876651E+00 1.209943614E+00 1.210770434E+00 1.211450774E+00 1.212066767E+00 1.212686384E+00 1.213377720E+00 1.214219276E+00 1.215292415E+00 1.216697173E+00 1.218494932E+00 1.220793478E+00 1.223588730E+00 1.226917177E+00 1.230728345E+00 1.234966934E+00 1.239574079E+00
305 1.207641215E+00 1.209631906E+00 1.211118615E+00 1.212231694E+00 1.213082228E+00 1.213765492E+00 1.214359569E+00 1.214961822E+00 1.215619021E+00 1.216417363E+00 1.217423241E+00 1.218719171E+00 1.220390301E+00 1.222482751E+00 1.225044894E+00 1.228066375E+00 1.231520551E+00 1.235364282E+00 1.239553222E+00
310 1.209200950E+00 1.211409093E+00 1.213035103E+00 1.214236917E+00 1.215143330E+00 1.215860471E+00 1.216477907E+00 1.217066081E+00 1.217721400E+00 1.218499514E+00 1.219481571E+00 1.220732046E+00 1.222310045E+00 1.224294655E+00 1.226689203E+00 1.229487642E+00 1.232661997E+00 1.236174468E+00 1.239990887E+00
315 1.210096064E+00 1.212591114E+00 1.214406904E+00 1.215734814E+00 1.216726383E+00 1.217502893E+00 1.218163921E+00 1.218795211E+00 1.219475331E+00 1.220280260E+00 1.221284578E+00 1.222558325E+00 1.224159258E+00 1.226122991E+00 1.228456244E+00 1.231138209E+00 1.234131064E+00 1.237395100E+00 1.240901902E+00
320 1.210241031E+00 1.213114461E+00 1.215190677E+00 1.216697644E+00 1.217813458E+00 1.218678097E+00 1.219404317E+00 1.220087219E+00 1.220812072E+00 1.221659443E+00 1.222706456E+00 1.224023045E+00 1.225663212E+00 1.227654255E+00 1.229990023E+00 1.232634271E+00 1.235535046E+00 1.238643909E+00 1.241930916E+00
325 1.209703589E+00 1.213018485E+00 1.215406199E+00 1.217134301E+00 1.218411388E+00 1.219400307E+00 1.220231059E+00 1.221012160E+00 1.221839353E+00 1.222800844E+00 1.223977742E+00 1.225438829E+00 1.227230725E+00 1.229367031E+00 1.231823491E+00 1.234544313E+00 1.237460109E+00 1.240510275E+00 1.243659931E+00
330 1.206427834E+00 1.210188116E+00 1.212898663E+00 1.214864627E+00 1.216325645E+00 1.217469457E+00 1.218446532E+00 1.219382515E+00 1.220387592E+00 1.221560796E+00 1.222988211E+00 1.224734642E+00 1.226831981E+00 1.229270059E+00 1.231996909E+00 1.234931185E+00 1.237983559E+00 1.241080497E+00 1.244181677E+00
335 1.199507860E+00 1.203653722E+00 1.206659664E+00 1.208860733E+00 1.210524624E+00 1.211864687E+00 1.213055085E+00 1.214243839E+00 1.215561263E+00 1.217121197E+00 1.219013624E+00 1.221289793E+00 1.223947591E+00 1.226928590E+00 1.230133255E+00 1.233447789E+00 1.236768480E+00 1.240018733E+00 1.243159883E+00
340 1.185055527E+00 1.189325889E+00 1.192465795E+00 1.194821583E+00 1.196679124E+00 1.198275135E+00 1.199811899E+00 1.201469383E+00 1.203409866E+00 1.205770720E+00 1.208642958E+00 1.212040659E+00 1.215879001E+00 1.219986431E+00 1.224158470E+00 1.228222279E+00 1.232068516E+00 1.235646744E+00 1.238944136E+00
