T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.215835272E+00 1.220585913E+00 1.224532213E+00 1.227989891E+00 1.231216695E+00 1.234415567E+00 1.237734099E+00 1.241267181E+00 1.245066165E+00 1.249153190E+00 1.253536851E+00 1.258232384E+00 1.263227525E+00 1.268536625E+00 1.274160712E+00 1.280085402E+00 1.286312898E+00 1.292794677E+00 1.299480561E+00
295 1.216009081E+00 1.221633195E+00 1.226180429E+00 1.230037356E+00 1.233513547E+00 1.236843547E+00 1.240189977E+00 1.243652453E+00 1.247284325E+00 1.251112903E+00 1.255157064E+00 1.259443040E+00 1.263984320E+00 1.268806124E+00 1.273928674E+00 1.279356457E+00 1.285113129E+00 1.291161986E+00 1.297471144E+00
300 1.215031122E+00 1.221807403E+00 1.227196584E+00 1.231661409E+00 1.235574871E+00 1.239215097E+00 1.242767901E+00 1.246339763E+00 1.249982219E+00 1.253720473E+00 1.257576364E+00 1.261579819E+00 1.265771958E+00 1.270167019E+00 1.274846526E+00 1.279808451E+00 1.285097824E+00 1.290644658E+00 1.296573890E+00
305 1.212278147E+00 1.220410418E+00 1.226846660E+00 1.232120210E+00 1.236671188E+00 1.240826500E+00 1.244797028E+00 1.248692876E+00 1.252556186E+00 1.256400977E+00 1.260244450E+00 1.264120991E+00 1.268080641E+00 1.272180000E+00 1.276472689E+00 1.281002812E+00 1.285823325E+00 1.290923605E+00 1.296361828E+00
310 1.208150833E+00 1.217854512E+00 1.225537719E+00 1.231789834E+00 1.237121044E+00 1.241919556E+00 1.246437078E+00 1.250799692E+00 1.255052112E+00 1.259130235E+00 1.263157900E+00 1.267094177E+00 1.270987984E+00 1.274925791E+00 1.278951207E+00 1.283151896E+00 1.287595358E+00 1.292312948E+00 1.297272976E+00
315 1.202351672E+00 1.213754207E+00 1.222838772E+00 1.230222788E+00 1.236479023E+00 1.242061438E+00 1.247271430E+00 1.252258476E+00 1.257047521E+00 1.261617357E+00 1.265987565E+00 1.270149766E+00 1.274138619E+00 1.278062178E+00 1.281985975E+00 1.285985325E+00 1.290156249E+00 1.294549902E+00 1.299123351E+00
320 1.194209899E+00 1.206692922E+00 1.216791749E+00 1.225761552E+00 1.233360417E+00 1.240098426E+00 1.246333171E+00 1.252244600E+00 1.257888369E+00 1.263138423E+00 1.268095780E+00 1.272692596E+00 1.276996033E+00 1.281080266E+00 1.285036761E+00 1.288954714E+00 1.292934699E+00 1.297045467E+00 1.301363166E+00
325 1.183936147E+00 1.197152448E+00 1.210077154E+00 1.220784159E+00 1.229693911E+00 1.237614352E+00 1.244832078E+00 1.251709486E+00 1.258161335E+00 1.264268128E+00 1.269944582E+00 1.275154751E+00 1.279928238E+00 1.284342153E+00 1.288494723E+00 1.292486260E+00 1.296439742E+00 1.300440473E+00 1.304557533E+00
330 1.173539578E+00 1.189455049E+00 1.203149492E+00 1.215203482E+00 1.225077677E+00 1.234298585E+00 1.242311543E+00 1.250012018E+00 1.257443529E+00 1.264511061E+00 1.271084835E+00 1.277084812E+00 1.282511857E+00 1.287432713E+00 1.291948145E+00 1.296167527E+00 1.300202223E+00 1.304248750E+00 1.308172935E+00
335 1.163308239E+00 1.180620800E+00 1.195335506E+00 1.207770365E+00 1.218508084E+00 1.228176096E+00 1.237280200E+00 1.246106813E+00 1.254703651E+00 1.262943980E+00 1.270643420E+00 1.277666665E+00 1.283976235E+00 1.289621785E+00 1.294702570E+00 1.299334963E+00 1.303639867E+00 1.307767264E+00 1.311775096E+00
340 1.151824216E+00 1.170017297E+00 1.185793209E+00 1.199306109E+00 1.211064711E+00 1.221698629E+00 1.231759895E+00 1.241589054E+00 1.251264647E+00 1.260648524E+00 1.269505762E+00 1.277635075E+00 1.284943285E+00 1.291447374E+00 1.297235152E+00 1.302424352E+00 1.307155756E+00 1.311545621E+00 1.315711143E+00
