fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.949629540E-15 1.000000000E+20 1.251362111E+00 1.025844764E-15 1.104897494E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.779614650E-16 1.000000000E+20 1.317117778E+00 9.323015337E-16 1.228628231E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.314331590E-15 1.000000000E+20 1.266922948E+00 1.454114711E-15 1.685814265E-04 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.280233025E-15 1.000000000E+20 1.317247352E+00 1.368436209E-15 1.235514310E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.840269383E-15 1.000000000E+20 1.279019687E+00 2.085536695E-15 2.458077826E-04 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.861292179E-15 1.000000000E+20 1.317435500E+00 2.008602680E-15 1.245562269E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.059452713E-14 1.000000000E+20 1.288382910E+00 3.015046416E-15 3.438707116E-04 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.694640408E-15 1.000000000E+20 1.317707439E+00 2.948262687E-15 1.260183853E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.166637038E-14 1.000000000E+20 1.295718541E+00 4.382419783E-15 4.626054818E-04 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.877867145E-15 1.000000000E+20 1.318097849E+00 4.327564915E-15 1.281377956E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.316939498E-14 1.000000000E+20 1.301612390E+00 6.393236867E-15 5.997893097E-04 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.534645178E-15 1.000000000E+20 1.318653134E+00 6.352305736E-15 1.311927048E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.523899530E-14 1.000000000E+20 1.306513423E+00 9.349667456E-15 7.520790291E-04 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.811332292E-15 1.000000000E+20 1.319432866E+00 9.324791221E-15 1.355609474E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.802184729E-14 1.000000000E+20 1.310762167E+00 1.369585555E-14 9.169686649E-04 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.086440083E-14 1.000000000E+20 1.320509284E+00 1.368937915E-14 1.417377069E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.165608774E-14 1.000000000E+20 1.314631139E+00 2.008514303E-14 1.094804864E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.483714735E-14 1.000000000E+20 1.321963136E+00 2.009987673E-14 1.503387321E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.624741242E-14 1.000000000E+20 1.318352466E+00 2.948000423E-14 1.289668060E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.983157122E-14 1.000000000E+20 1.323874821E+00 2.951958583E-14 1.620730245E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.185591653E-14 1.000000000E+20 1.322123725E+00 4.330080200E-14 1.508569290E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.589228980E-14 1.000000000E+20 1.326311125E+00 4.337007713E-14 1.776677742E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.851178434E-14 1.000000000E+20 1.326098420E+00 6.364693293E-14 1.759319045E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.302328694E-14 1.000000000E+20 1.329310887E+00 6.375230591E-14 1.977428248E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.626315573E-14 1.000000000E+20 1.330374249E+00 9.362459302E-14 2.048032331E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.124183620E-14 1.000000000E+20 1.332875026E+00 9.377435572E-14 2.226669970E-03 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.523186758E-14 1.000000000E+20 1.334990929E+00 1.378312809E-13 2.377406939E-03 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.064277917E-14 1.000000000E+20 1.336966662E+00 1.380359571E-13 2.524667892E-03 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.564051946E-14 1.000000000E+20 1.339942322E+00 2.030718583E-13 2.746564192E-03 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.143199779E-14 1.000000000E+20 1.341523127E+00 2.033446034E-13 2.868530284E-03 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.779617967E-14 1.000000000E+20 1.345197851E+00 2.994190066E-13 3.152292757E-03 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.391151924E-14 1.000000000E+20 1.346474612E+00 2.997760815E-13 3.253558349E-03 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.205077715E-14 1.000000000E+20 1.350721392E+00 4.417865913E-13 3.590617796E-03 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.843701991E-14 1.000000000E+20 1.351758836E+00 4.422479074E-13 3.674733859E-03 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.087687704E-13 1.000000000E+20 1.356479161E+00 6.522640575E-13 4.057659798E-03 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.053810683E-13 1.000000000E+20 1.357324765E+00 6.528537104E-13 4.127447434E-03 
019_315 019_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.283127526E-13 1.000000000E+20 1.362438163E+00 9.635762557E-13 4.549670233E-03 
019_315_SRH 019_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.251150924E-13 1.000000000E+20 1.363127913E+00 9.643230223E-13 4.607426162E-03 
