T d154 d184 d214 d244
d 150 180 210 240
290 1.264281324E+00 1.263738165E+00 1.263296845E+00 1.261889562E+00
295 1.263940663E+00 1.263364941E+00 1.263126582E+00 1.261795547E+00
300 1.264443561E+00 1.263996235E+00 1.263778788E+00 1.262541005E+00
305 1.265712512E+00 1.265112876E+00 1.264583176E+00 1.264035391E+00
310 1.267623372E+00 1.266866560E+00 1.266291908E+00 1.265833930E+00
315 1.269382872E+00 1.268640255E+00 1.268116191E+00 1.267658658E+00
320 1.270728236E+00 1.270079410E+00 1.269464900E+00 1.269147168E+00
325 1.271085691E+00 1.270462584E+00 1.269851452E+00 1.269427431E+00
330 1.269271580E+00 1.268802806E+00 1.266786117E+00 1.267736515E+00
335 1.263588340E+00 1.263334473E+00 1.261406297E+00 1.262324545E+00
340 1.251143161E+00 1.251403988E+00 1.249694209E+00 1.250591306E+00
