T d154 d184 d214 d244
d 150 180 210 240
290 1.251320789E+00 1.248143556E+00 1.245405480E+00 1.242014134E+00
295 1.252279157E+00 1.249298879E+00 1.246960960E+00 1.243802242E+00
300 1.253838052E+00 1.251117537E+00 1.248892495E+00 1.245880444E+00
305 1.255759265E+00 1.252894846E+00 1.250332167E+00 1.247957939E+00
310 1.257734486E+00 1.254560211E+00 1.251772050E+00 1.249316199E+00
315 1.258673723E+00 1.255140012E+00 1.252035102E+00 1.249246962E+00
320 1.257774859E+00 1.253640143E+00 1.249820700E+00 1.246625479E+00
325 1.253538705E+00 1.248242688E+00 1.243424313E+00 1.239303537E+00
330 1.243148879E+00 1.236053748E+00 1.228283248E+00 1.224300125E+00
335 1.222315467E+00 1.212341011E+00 1.202303159E+00 1.196545204E+00
340 1.184655442E+00 1.170582003E+00 1.157448140E+00 1.149399343E+00
