T d154 d184 d214 d244
d 150 180 210 240
290 1.258018247E+00 1.256540496E+00 1.255406829E+00 1.253497749E+00
295 1.258294607E+00 1.256870828E+00 1.256009867E+00 1.254228157E+00
300 1.259336759E+00 1.258107860E+00 1.257318063E+00 1.255663514E+00
305 1.261000659E+00 1.259661432E+00 1.258591220E+00 1.257648523E+00
310 1.263098302E+00 1.261615797E+00 1.260508779E+00 1.259668543E+00
315 1.264744066E+00 1.263260597E+00 1.262198585E+00 1.261361401E+00
320 1.265518369E+00 1.264091212E+00 1.262930216E+00 1.262238244E+00
325 1.264584885E+00 1.263133785E+00 1.261991037E+00 1.261229695E+00
330 1.260288250E+00 1.258959187E+00 1.256502330E+00 1.257220524E+00
335 1.250146665E+00 1.249069997E+00 1.246938189E+00 1.247893398E+00
340 1.230087729E+00 1.229710137E+00 1.228314097E+00 1.229812442E+00
