T d154 d184 d214 d244
d 150 180 210 240
290 1.250621781E+00 1.247209334E+00 1.244213395E+00 1.240543574E+00
295 1.251650137E+00 1.248450042E+00 1.245866194E+00 1.242435768E+00
300 1.253254980E+00 1.250314221E+00 1.247834814E+00 1.244533621E+00
305 1.255185442E+00 1.252079044E+00 1.249226929E+00 1.246514800E+00
310 1.257114324E+00 1.253644279E+00 1.250491731E+00 1.247603815E+00
315 1.257917684E+00 1.253982631E+00 1.250374857E+00 1.246986972E+00
320 1.256728728E+00 1.251997984E+00 1.247430179E+00 1.243342119E+00
325 1.251936815E+00 1.245699155E+00 1.239704380E+00 1.234192425E+00
330 1.240536136E+00 1.231903085E+00 1.222232233E+00 1.216025845E+00
335 1.217961278E+00 1.205476993E+00 1.192383288E+00 1.183098781E+00
340 1.177538547E+00 1.159527632E+00 1.141694986E+00 1.128315325E+00
