0.0006  1.3783E-0007
0.0108  9.9031E-0006
0.0208  2.0388E-0005
0.0309  3.1555E-0005
0.0409  4.3286E-0005
0.0508  5.5779E-0005
0.0608  6.9146E-0005
0.0709  8.3618E-0005
0.0807  9.9095E-0005
0.0909  1.1648E-0004
0.1008  1.3508E-0004
0.1109  1.5548E-0004
0.1209  1.7809E-0004
0.1309  2.0221E-0004
0.1407  2.2864E-0004
0.1510  2.5910E-0004
0.1608  2.9146E-0004
0.1709  3.2864E-0004
0.1809  3.6975E-0004
0.1910  4.1508E-0004
0.2009  4.6432E-0004
0.2109  5.2060E-0004
0.2208  5.8392E-0004
0.2308  6.5528E-0004
0.2407  7.3467E-0004
0.2504  8.2312E-0004
0.2607  9.2864E-0004
0.2708  1.0834E-0003
0.2804  1.1678E-0003
0.2904  1.3156E-0003
0.3003  1.4804E-0003
0.3103  1.6673E-0003
0.3199  1.8784E-0003
0.3299  2.1156E-0003
0.3407  2.3779E-0003
0.3502  2.6834E-0003
0.3593  3.0312E-0003
0.3687  3.4060E-0003
0.3789  4.0109E-0003
0.3883  4.3294E-0003
0.3978  4.8866E-0003
0.4075  5.5134E-0003
0.4169  6.2100E-0003
0.4263  6.9761E-0003
0.4355  7.8517E-0003
0.4453  8.8269E-0003
0.4562  1.0220E-0002
0.4653  1.1503E-0002
0.4744  1.3394E-0002
0.4853  1.4807E-0002
0.4960  1.6986E-0002
0.5066  1.9414E-0002
