N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.216158164E+00 1.213116006E+00 1.210524377E+00 1.207846177E+00
1.016672606E+01 1.216214648E+00 1.213192610E+00 1.210624270E+00 1.207972564E+00
1.033324570E+01 1.216297107E+00 1.213304271E+00 1.210769571E+00 1.208155877E+00
1.049996187E+01 1.216417374E+00 1.213466719E+00 1.210980243E+00 1.208420574E+00
1.066670514E+01 1.216592430E+00 1.213702244E+00 1.211284192E+00 1.208800191E+00
1.083333839E+01 1.216846333E+00 1.214041942E+00 1.211719531E+00 1.209339423E+00
1.100000000E+01 1.217212720E+00 1.214557111E+00 1.212336742E+00 1.210095391E+00
1.116672606E+01 1.217737551E+00 1.215266356E+00 1.213208454E+00 1.211136990E+00
1.133324570E+01 1.218481645E+00 1.216241497E+00 1.214394646E+00 1.212545707E+00
1.149996187E+01 1.219521855E+00 1.217564931E+00 1.215991679E+00 1.214388408E+00
1.166670514E+01 1.220949079E+00 1.219327933E+00 1.218067824E+00 1.216732777E+00
1.183333839E+01 1.222860784E+00 1.221622853E+00 1.220688797E+00 1.219618209E+00
1.200000000E+01 1.225346676E+00 1.224499034E+00 1.223887746E+00 1.223039933E+00
1.216672606E+01 1.228468880E+00 1.227983209E+00 1.227644233E+00 1.226967491E+00
1.233324570E+01 1.232242846E+00 1.232051391E+00 1.231912705E+00 1.231346297E+00
1.249996187E+01 1.236629118E+00 1.236642582E+00 1.236623566E+00 1.236116808E+00
1.266670514E+01 1.241543950E+00 1.241679646E+00 1.241708382E+00 1.241229719E+00
1.283333839E+01 1.246884126E+00 1.247061845E+00 1.247120513E+00 1.246651868E+00
1.300000000E+01 1.252557155E+00 1.252747369E+00 1.252809809E+00 1.252344141E+00
