N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.216181387E+00 1.213247028E+00 1.210881274E+00 1.208498794E+00
1.016672606E+01 1.216274350E+00 1.213374203E+00 1.211048314E+00 1.208711498E+00
1.033324570E+01 1.216409677E+00 1.213558740E+00 1.211289658E+00 1.209017214E+00
1.049996187E+01 1.216606201E+00 1.213825398E+00 1.211636209E+00 1.209452931E+00
1.066670514E+01 1.216890396E+00 1.214208252E+00 1.212129397E+00 1.210066623E+00
1.083333839E+01 1.217298825E+00 1.214752949E+00 1.212822596E+00 1.210917377E+00
1.100000000E+01 1.217880612E+00 1.215518229E+00 1.213780976E+00 1.212072828E+00
1.116672606E+01 1.218699273E+00 1.216575622E+00 1.215100480E+00 1.213602997E+00
1.133324570E+01 1.219832579E+00 1.218005701E+00 1.216825353E+00 1.215570693E+00
1.149996187E+01 1.221368622E+00 1.219889720E+00 1.219013125E+00 1.218029916E+00
1.166670514E+01 1.223396520E+00 1.222296781E+00 1.221718319E+00 1.220979590E+00
1.183333839E+01 1.225991547E+00 1.225269253E+00 1.224961550E+00 1.224422348E+00
1.200000000E+01 1.229197720E+00 1.228811781E+00 1.228700770E+00 1.228309206E+00
1.216672606E+01 1.233014421E+00 1.232890275E+00 1.232915157E+00 1.232603940E+00
1.233324570E+01 1.237395496E+00 1.237444124E+00 1.237531404E+00 1.237267497E+00
1.249996187E+01 1.242267684E+00 1.242406487E+00 1.242524155E+00 1.242271062E+00
1.266670514E+01 1.247541230E+00 1.247720415E+00 1.247826245E+00 1.247584836E+00
1.283333839E+01 1.253149457E+00 1.253334879E+00 1.253440857E+00 1.253199244E+00
1.300000000E+01 1.259038748E+00 1.259226577E+00 1.259321584E+00 1.259082268E+00
