N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.903588000E-03 3.306699000E-03 4.802563000E-03 6.971061000E-03 9.198578000E-03 1.247730100E-02 1.695267500E-02 2.305915200E-02 3.145880000E-02
1.016672606E+01 1.311991000E-03 2.293974000E-03 3.350926000E-03 4.941509000E-03 6.739382000E-03 8.760608000E-03 1.191924400E-02 1.623703400E-02 2.219900900E-02
1.033324570E+01 9.019440000E-04 1.584401000E-03 2.324865000E-03 3.573281000E-03 4.711779000E-03 6.104805000E-03 8.301038000E-03 1.144769800E-02 1.539056700E-02
1.049996187E+01 6.191300000E-04 1.090939000E-03 1.606226000E-03 2.495707000E-03 3.383535000E-03 4.228065000E-03 5.736007000E-03 8.086320000E-03 1.051927700E-02
1.066670514E+01 4.247800000E-04 7.497700000E-04 1.106645000E-03 1.720422000E-03 2.322625000E-03 2.914488000E-03 3.939020000E-03 5.506934000E-03 7.116345000E-03
1.083333839E+01 2.915910000E-04 5.149180000E-04 7.613610000E-04 1.179479000E-03 1.636426000E-03 2.002697000E-03 2.693511000E-03 3.723245000E-03 4.642045000E-03
1.100000000E+01 2.004890000E-04 3.537660000E-04 5.237590000E-04 8.050980000E-04 1.106782000E-03 1.374510000E-03 1.839226000E-03 2.516143000E-03 4.648713000E-03
1.116672606E+01 1.382890000E-04 2.434470000E-04 3.608020000E-04 5.479590000E-04 7.741160000E-04 9.448990000E-04 1.259586000E-03 1.713759000E-03 3.554051000E-03
1.133324570E+01 9.587200000E-05 1.680850000E-04 2.493240000E-04 3.767960000E-04 5.211790000E-04 6.533320000E-04 8.707410000E-04 1.183789000E-03 2.223975000E-03
1.149996187E+01 6.699900000E-05 1.190550000E-04 1.732670000E-04 2.545430000E-04 3.644410000E-04 4.571430000E-04 6.126140000E-04 8.399710000E-04 1.337221000E-03
1.166670514E+01 4.736700000E-05 8.328800000E-05 1.215050000E-04 1.773250000E-04 2.530070000E-04 3.261770000E-04 4.424510000E-04 6.124860000E-04 8.158520000E-04
1.183333839E+01 3.404200000E-05 5.845200000E-05 8.637000000E-05 1.270450000E-04 1.805080000E-04 2.392160000E-04 3.301500000E-04 4.638190000E-04 6.258080000E-04
1.200000000E+01 2.497000000E-05 4.245800000E-05 6.261100000E-05 9.214400000E-05 1.321270000E-04 1.813960000E-04 2.551740000E-04 3.631860000E-04 4.941740000E-04
1.216672606E+01 1.878400000E-05 3.071200000E-05 4.659100000E-05 6.974900000E-05 1.010910000E-04 1.424530000E-04 2.038900000E-04 2.929640000E-04 4.020400000E-04
1.233324570E+01 1.451100000E-05 2.328300000E-05 3.578100000E-05 5.463400000E-05 8.057000000E-05 1.155240000E-04 1.675490000E-04 2.421310000E-04 3.977280000E-04
1.249996187E+01 1.151400000E-05 1.821600000E-05 2.842800000E-05 4.424300000E-05 6.589900000E-05 9.617800000E-05 1.407050000E-04 2.038220000E-04 2.672870000E-04
1.266670514E+01 9.378000000E-06 1.472400000E-05 2.332400000E-05 3.686200000E-05 5.551700000E-05 8.162000000E-05 1.199730000E-04 1.737700000E-04 2.192480000E-04
1.283333839E+01 7.820000000E-06 1.224400000E-05 1.963700000E-05 3.136900000E-05 4.754000000E-05 7.014600000E-05 1.025000000E-04 1.490180000E-04 1.977590000E-04
1.300000000E+01 6.648000000E-06 1.041200000E-05 1.684100000E-05 2.705800000E-05 4.111000000E-05 6.070600000E-05 8.984400000E-05 1.285450000E-04 1.782060000E-04
