T d154 d184 d214 d244
d 150 180 210 240
290 4.261050000E-04 4.182150000E-04 4.138710000E-04 4.114560000E-04
295 3.925480000E-04 3.855560000E-04 3.813870000E-04 3.788910000E-04
300 3.565350000E-04 3.502540000E-04 3.462780000E-04 3.438730000E-04
305 3.201100000E-04 3.141310000E-04 3.104790000E-04 3.083660000E-04
310 2.854050000E-04 2.794040000E-04 2.764220000E-04 2.745390000E-04
315 2.536760000E-04 2.479220000E-04 2.455670000E-04 2.438180000E-04
320 2.268300000E-04 2.212780000E-04 2.191170000E-04 2.177570000E-04
325 2.055720000E-04 2.006530000E-04 1.984880000E-04 1.974900000E-04
330 1.906500000E-04 1.864860000E-04 1.839300000E-04 1.834900000E-04
335 1.824490000E-04 1.788770000E-04 1.764260000E-04 1.756040000E-04
340 1.808330000E-04 1.775130000E-04 1.754600000E-04 1.746900000E-04
