T d154 d184 d214 d244
d 150 180 210 240
290 2.974100000E-05 2.859400000E-05 2.799600000E-05 2.766200000E-05
295 2.584100000E-05 2.485300000E-05 2.430900000E-05 2.403900000E-05
300 2.250000000E-05 2.166900000E-05 2.119700000E-05 2.096500000E-05
305 1.979000000E-05 1.910700000E-05 1.873600000E-05 1.854900000E-05
310 1.768500000E-05 1.717800000E-05 1.692700000E-05 1.681700000E-05
315 1.603500000E-05 1.583200000E-05 1.578700000E-05 1.580600000E-05
320 1.453600000E-05 1.483300000E-05 1.513800000E-05 1.545900000E-05
325 1.257400000E-05 1.376900000E-05 1.471900000E-05 1.561400000E-05
330 9.134000000E-06 1.186400000E-05 1.404600000E-05 1.588200000E-05
335 2.627000000E-06 7.975000000E-06 1.211400000E-05 1.547700000E-05
340 -8.070000000E-06 9.169999999E-07 7.748000000E-06 1.323700000E-05
