N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 3.679375500E-02 3.830709300E-02 3.935911800E-02 4.001904700E-02 4.034001700E-02 4.034964000E-02 4.004542000E-02 3.939288200E-02 3.832613400E-02 3.675320800E-02 3.457152100E-02 3.170125400E-02 2.814248900E-02 2.405170200E-02 1.980306100E-02 1.596688100E-02 1.312890000E-02 1.157666500E-02 1.109947500E-02
1.600000000E+01 -4.536738800E-02 -4.770903400E-02 -4.921131300E-02 -4.991934100E-02 -4.984389200E-02 -4.894395400E-02 -4.711935200E-02 -4.421695300E-02 -4.006007400E-02 -3.451399200E-02 -2.759382900E-02 -1.959120400E-02 -1.113812800E-02 -3.095653000E-03 3.756172000E-03 9.041365000E-03 1.286231400E-02 1.559322000E-02 1.761638400E-02
1.700000000E+01 6.390904400E-02 7.338042600E-02 8.109118000E-02 8.670854600E-02 9.016100400E-02 9.152732500E-02 9.096863000E-02 8.872627700E-02 8.515682200E-02 8.074439600E-02 7.604823900E-02 7.159188900E-02 6.775412000E-02 6.472110700E-02 6.251165900E-02 6.104214000E-02 6.018931900E-02 5.981458500E-02 5.982713800E-02
1.549996187E+01 -1.023088300E-01 -1.030584780E-01 -1.036881460E-01 -1.043508330E-01 -1.051778150E-01 -1.063022650E-01 -1.078790040E-01 -1.100988270E-01 -1.131936350E-01 -1.174245000E-01 -1.230382850E-01 -1.301777530E-01 -1.387451870E-01 -1.482662820E-01 -1.578682270E-01 -1.664923260E-01 -1.379150280E-01 -1.157088010E-01 -9.870512800E-02
1.649996187E+01 4.775448300E-02 5.062388500E-02 5.276003300E-02 5.427443300E-02 5.526201400E-02 5.578878800E-02 5.589344900E-02 5.559619400E-02 5.491150300E-02 5.386622600E-02 5.252009800E-02 5.097940200E-02 4.939212300E-02 4.791885500E-02 4.669129100E-02 4.578034500E-02 4.519024300E-02 4.487826500E-02 4.478511900E-02
1.674996808E+01 6.129635600E-02 6.742901900E-02 7.217748900E-02 7.556962000E-02 7.770075800E-02 7.866483300E-02 7.853189400E-02 7.736520500E-02 7.526296400E-02 7.240478400E-02 6.907510900E-02 6.563629600E-02 6.244920300E-02 5.978012000E-02 5.774897700E-02 5.634242300E-02 5.546894300E-02 5.501637300E-02 5.488674500E-02
1.624993176E+01 2.005829000E-02 2.026717600E-02 2.044345200E-02 2.064707500E-02 2.092295800E-02 2.131155000E-02 2.185448900E-02 2.259480400E-02 2.356929800E-02 2.479210600E-02 2.623072700E-02 2.778634000E-02 2.930013100E-02 3.060405500E-02 3.159785200E-02 3.229333000E-02 3.278499200E-02 3.317832100E-02 3.354067300E-02
1.574996808E+01 -1.898479770E-01 -1.937796470E-01 -1.965632090E-01 -1.985547160E-01 -2.000269960E-01 -2.011874890E-01 -2.021681170E-01 -1.954001510E-01 -1.855796790E-01 -1.721126430E-01 -1.546227110E-01 -1.333329960E-01 -1.094634480E-01 -8.528113200E-02 -6.342476600E-02 -4.573281100E-02 -3.253220300E-02 -2.297483600E-02 -1.591412700E-02
1.524993176E+01 1.370201900E-02 1.422481400E-02 1.456400000E-02 1.474868700E-02 1.479738700E-02 1.471548700E-02 1.449466300E-02 1.411347700E-02 1.353975200E-02 1.273678300E-02 1.167641300E-02 1.036142000E-02 8.854298000E-03 7.297188000E-03 5.893895000E-03 3.498326000E-03 -2.378472500E-02 -4.530682300E-02 -6.010877500E-02
