N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.199724254E+00 1.191311546E+00 1.175003181E+00 1.140875036E+00 1.076335449E+00 1.013596529E+00 1.014244688E+00 1.016674761E+00 1.021557423E+00 1.029851898E+00 1.042692043E+00
1.600000000E+01 1.250222751E+00 1.251277553E+00 1.252952642E+00 1.255063969E+00 1.257061340E+00 1.258530592E+00 1.258893109E+00 1.256929283E+00 1.251253901E+00 1.239120386E+00 1.216488841E+00
1.700000000E+01 1.325735747E+00 1.324406560E+00 1.324073980E+00 1.324929441E+00 1.326612717E+00 1.329310887E+00 1.332753269E+00 1.336621736E+00 1.340967782E+00 1.345083886E+00 1.348879789E+00
1.549996187E+01 1.226322346E+00 1.226993749E+00 1.227302294E+00 1.226176706E+00 1.222014540E+00 1.211537200E+00 1.189699367E+00 1.148886992E+00 1.079473919E+00 1.009590726E+00 1.009923635E+00
1.649996187E+01 1.283020063E+00 1.282963972E+00 1.283933907E+00 1.285761163E+00 1.288199613E+00 1.291153698E+00 1.294314560E+00 1.297108199E+00 1.299455823E+00 1.300773336E+00 1.300572320E+00
1.674996808E+01 1.302735535E+00 1.302041811E+00 1.302461290E+00 1.303912230E+00 1.306217527E+00 1.308894496E+00 1.312300518E+00 1.315817455E+00 1.319361119E+00 1.322606218E+00 1.324960203E+00
1.624993176E+01 1.265842373E+00 1.266544628E+00 1.268016072E+00 1.270119372E+00 1.272551807E+00 1.274597097E+00 1.276859866E+00 1.278361309E+00 1.278314680E+00 1.276083880E+00 1.268466998E+00
1.574996808E+01 1.237906401E+00 1.238990478E+00 1.240421411E+00 1.241770073E+00 1.242373450E+00 1.240915609E+00 1.235844389E+00 1.224087375E+00 1.201336899E+00 1.160581880E+00 1.093958197E+00
1.524993176E+01 1.214604636E+00 1.213548792E+00 1.210040363E+00 1.201137126E+00 1.181647707E+00 1.143061071E+00 1.073571407E+00 1.011395786E+00 1.011916233E+00 1.013751270E+00 1.017338355E+00
