Ew Nt
4.4786219E-1 5.9602468E+16
4.4513728E-1 6.1410446E+16
4.4241234E-1 6.3107290E+16
4.3968741E-1 6.4657024E+16
4.3696247E-1 6.6092196E+16
4.3423754E-1 6.7471032E+16
4.3151261E-1 6.8824448E+16
4.2878769E-1 7.0130548E+16
4.2606275E-1 7.1329564E+16
4.2333783E-1 7.2361392E+16
4.2061289E-1 7.3197018E+16
4.1788796E-1 7.3845292E+16
4.1516303E-1 7.4335342E+16
4.1243810E-1 7.4695272E+16
4.0971317E-1 7.4937276E+16
4.0698824E-1 7.5058726E+16
4.0426331E-1 7.5057841E+16
4.0153838E-1 7.4949222E+16
3.9881345E-1 7.4764089E+16
3.9608852E-1 7.4534695E+16
3.9336359E-1 7.4280400E+16
3.9063866E-1 7.4008586E+16
3.8791373E-1 7.3726041E+16
3.8518880E-1 7.3445220E+16
3.8246387E-1 7.3180754E+16
3.7973894E-1 7.2944673E+16
3.7701401E-1 7.2745649E+16
3.7428908E-1 7.2586100E+16
3.7156415E-1 7.2454728E+16
3.6883921E-1 7.2321928E+16
3.6611428E-1 7.2147646E+16
3.6338935E-1 7.1898408E+16
3.6066442E-1 7.1557886E+16
3.5793949E-1 7.1120245E+16
3.5521456E-1 7.0572019E+16
3.5248963E-1 6.9878901E+16
3.4976470E-1 6.8988583E+16
3.4703977E-1 6.7845979E+16
3.4431484E-1 6.6408479E+16
3.4158991E-1 6.4653049E+16
3.3886498E-1 6.2575555E+16
3.3614005E-1 6.0187041E+16
3.3341512E-1 5.7510606E+16
3.3069019E-1 5.4579620E+16
3.2796526E-1 5.1436960E+16
3.2524033E-1 4.8134225E+16
3.2251540E-1 4.4730218E+16
3.1979047E-1 4.1287904E+16
3.1706554E-1 3.7869505E+16
3.1434061E-1 3.4531793E+16
3.1161568E-1 3.1322720E+16
3.0889075E-1 2.8280465E+16
3.0616582E-1 2.5433663E+16
3.0344089E-1 2.2801969E+16
3.0071595E-1 2.0396439E+16
2.9799102E-1 1.8219725E+16
2.9526609E-1 1.6265299E+16
2.9254116E-1 1.4513586E+16
2.8981623E-1 1.2923097E+16
2.8709130E-1 1.1418119E+16
2.8436637E-1 9.8813576E+15
2.8164144E-1 8.1662960E+15
2.7891651E-1 6.1404678E+15
2.7619158E-1 3.7503735E+15
2.7346665E-1 2.4349655E+15
