Ew Nt
4.4384268E-1 1.0320522E+16
4.4114222E-1 1.0698793E+16
4.3844174E-1 1.1233199E+16
4.3574126E-1 1.1851987E+16
4.3304078E-1 1.2488990E+16
4.3034031E-1 1.3096194E+16
4.2763984E-1 1.3638783E+16
4.2493937E-1 1.4087739E+16
4.2223889E-1 1.4418352E+16
4.1953842E-1 1.4612884E+16
4.1683794E-1 1.4662680E+16
4.1413746E-1 1.4567264E+16
4.1143699E-1 1.4331115E+16
4.0873652E-1 1.3961830E+16
4.0603604E-1 1.3470125E+16
4.0333557E-1 1.2871117E+16
4.0063510E-1 1.2185195E+16
3.9793462E-1 1.1437417E+16
3.9523414E-1 1.0656066E+16
3.9253367E-1 9.8708967E+15
3.8983320E-1 9.1106859E+15
3.8713272E-1 8.3991762E+15
3.8443225E-1 7.7506202E+15
3.8173177E-1 7.1678023E+15
3.7903130E-1 6.6443342E+15
3.7633082E-1 6.1696047E+15
3.7363035E-1 5.7331023E+15
3.7092988E-1 5.3263652E+15
3.6822940E-1 4.9434083E+15
3.6552893E-1 4.5807979E+15
3.6282845E-1 4.2375216E+15
3.6012798E-1 3.9141921E+15
3.5742750E-1 3.6115997E+15
3.5472703E-1 3.3295088E+15
3.5202655E-1 3.0666152E+15
3.4932608E-1 2.8215429E+15
3.4662560E-1 2.5938025E+15
3.4392513E-1 2.3838231E+15
3.4122466E-1 2.1922276E+15
3.3852418E-1 2.0191739E+15
3.3582371E-1 1.8642312E+15
3.3312323E-1 1.7265692E+15
3.3042276E-1 1.6050420E+15
3.2772228E-1 1.4980764E+15
3.2502181E-1 1.4036403E+15
3.2232133E-1 1.3195186E+15
3.1962086E-1 1.2438083E+15
3.1692039E-1 1.1753062E+15
3.1421991E-1 1.1135156E+15
3.1151944E-1 1.0582900E+15
3.0881896E-1 1.0093205E+15
3.0611849E-1 9.6580648E+14
3.0341801E-1 9.2652905E+14
3.0071754E-1 8.9029627E+14
2.9801706E-1 8.5640451E+14
2.9531659E-1 8.2471362E+14
2.9261611E-1 7.9519276E+14
2.8991564E-1 7.6706136E+14
2.8721517E-1 7.3767305E+14
2.8451469E-1 7.0128605E+14
2.8181422E-1 6.4830121E+14
2.7911374E-1 5.6631771E+14
2.7641327E-1 4.4429956E+14
2.7371279E-1 2.7914846E+14
2.7101232E-1 1.8396764E+14
