Ew Nt
4.4903901E-1 4.2710309E+16
4.4630693E-1 4.3765242E+16
4.4357484E-1 4.4964513E+16
4.4084274E-1 4.6295736E+16
4.3811065E-1 4.7759660E+16
4.3537856E-1 4.9358432E+16
4.3264647E-1 5.1086691E+16
4.2991438E-1 5.2930650E+16
4.2718228E-1 5.4873116E+16
4.2445020E-1 5.6898656E+16
4.2171810E-1 5.8996495E+16
4.1898601E-1 6.1160923E+16
4.1625393E-1 6.3388972E+16
4.1352183E-1 6.5680195E+16
4.1078974E-1 6.8034790E+16
4.0805765E-1 7.0451921E+16
4.0532557E-1 7.2929443E+16
4.0259347E-1 7.5463417E+16
3.9986138E-1 7.8046483E+16
3.9712929E-1 8.0665834E+16
3.9439720E-1 8.3302967E+16
3.9166511E-1 8.5934150E+16
3.8893302E-1 8.8530698E+16
3.8620093E-1 9.1057680E+16
3.8346884E-1 9.3471061E+16
3.8073675E-1 9.5714735E+16
3.7800466E-1 9.7719668E+16
3.7527257E-1 9.9405618E+16
3.7254048E-1 1.0068618E+17
3.6980839E-1 1.0147500E+17
3.6707630E-1 1.0169196E+17
3.6434421E-1 1.0126934E+17
3.6161212E-1 1.0015708E+17
3.5888002E-1 9.8326814E+16
3.5614793E-1 9.5774737E+16
3.5341584E-1 9.2523904E+16
3.5068375E-1 8.8626207E+16
3.4795166E-1 8.4162458E+16
3.4521957E-1 7.9238430E+16
3.4248748E-1 7.3976965E+16
3.3975539E-1 6.8508232E+16
3.3702330E-1 6.2960682E+16
3.3429121E-1 5.7454188E+16
3.3155912E-1 5.2095098E+16
3.2882703E-1 4.6972614E+16
3.2609494E-1 4.2156218E+16
3.2336285E-1 3.7694762E+16
3.2063076E-1 3.3617547E+16
3.1789867E-1 2.9936333E+16
3.1516658E-1 2.6648158E+16
3.1243449E-1 2.3737945E+16
3.0970240E-1 2.1181380E+16
3.0697031E-1 1.8947853E+16
3.0423821E-1 1.7003519E+16
3.0150612E-1 1.5313957E+16
2.9877403E-1 1.3845683E+16
2.9604194E-1 1.2565574E+16
2.9330985E-1 1.1436597E+16
2.9057776E-1 1.0408473E+16
2.8784567E-1 9.4046705E+15
2.8511358E-1 8.3135874E+15
2.8238149E-1 6.9986418E+15
2.7964940E-1 5.3390625E+15
2.7691731E-1 3.2928413E+15
2.7418522E-1 2.1490017E+15
