Ew Nt
4.4384268E-1 1.4682859E+16
4.4114222E-1 1.5038296E+16
4.3844174E-1 1.5217377E+16
4.3574126E-1 1.5215541E+16
4.3304078E-1 1.5035622E+16
4.3034031E-1 1.4679144E+16
4.2763984E-1 1.4143348E+16
4.2493937E-1 1.3431752E+16
4.2223889E-1 1.2573229E+16
4.1953842E-1 1.1635203E+16
4.1683794E-1 1.0716947E+16
4.1413746E-1 9.9204651E+15
4.1143699E-1 9.3128927E+15
4.0873652E-1 8.9057368E+15
4.0603604E-1 8.6647750E+15
4.0333557E-1 8.5403445E+15
4.0063510E-1 8.4911317E+15
3.9793462E-1 8.4849222E+15
3.9523414E-1 8.4857795E+15
3.9253367E-1 8.4486639E+15
3.8983320E-1 8.3304739E+15
3.8713272E-1 8.1089561E+15
3.8443225E-1 7.7958728E+15
3.8173177E-1 7.4353730E+15
3.7903130E-1 7.0861122E+15
3.7633082E-1 6.7953154E+15
3.7363035E-1 6.5803131E+15
3.7092988E-1 6.4284622E+15
3.6822940E-1 6.3118773E+15
3.6552893E-1 6.2034256E+15
3.6282845E-1 6.0847036E+15
3.6012798E-1 5.9472063E+15
3.5742750E-1 5.7918672E+15
3.5472703E-1 5.6279410E+15
3.5202655E-1 5.4684983E+15
3.4932608E-1 5.3226942E+15
3.4662560E-1 5.1899781E+15
3.4392513E-1 5.0607965E+15
3.4122466E-1 4.9225828E+15
3.3852418E-1 4.7659136E+15
3.3582371E-1 4.5868272E+15
3.3312323E-1 4.3846996E+15
3.3042276E-1 4.1580687E+15
3.2772228E-1 3.9030030E+15
3.2502181E-1 3.6182878E+15
3.2232133E-1 3.3160156E+15
3.1962086E-1 3.0279319E+15
3.1692039E-1 2.7967455E+15
3.1421991E-1 2.6534566E+15
3.1151944E-1 2.5971485E+15
3.0881896E-1 2.5943883E+15
3.0611849E-1 2.5982673E+15
3.0341801E-1 2.5702646E+15
3.0071754E-1 2.4896061E+15
2.9801706E-1 2.3497774E+15
2.9531659E-1 2.1523008E+15
2.9261611E-1 1.9055538E+15
2.8991564E-1 1.6277586E+15
2.8721517E-1 1.3472956E+15
2.8451469E-1 1.0942845E+15
2.8181422E-1 8.8492325E+14
2.7911374E-1 7.0950232E+14
2.7641327E-1 5.3668367E+14
2.7371279E-1 3.3517033E+14
2.7101232E-1 2.2169024E+14
