Ew Nt
4.4393438E-1 1.9421686E+16
4.4123336E-1 1.8183345E+16
4.3853233E-1 1.7777734E+16
4.3583129E-1 1.8148354E+16
4.3313025E-1 1.8950220E+16
4.3042922E-1 1.9758593E+16
4.2772819E-1 2.0282283E+16
4.2502716E-1 2.0438878E+16
4.2232612E-1 2.0295942E+16
4.1962510E-1 1.9975184E+16
4.1692406E-1 1.9590979E+16
4.1422303E-1 1.9227608E+16
4.1152200E-1 1.8933091E+16
4.0882096E-1 1.8721622E+16
4.0611993E-1 1.8582266E+16
4.0341890E-1 1.8489092E+16
4.0071787E-1 1.8407647E+16
3.9801683E-1 1.8300052E+16
3.9531580E-1 1.8134140E+16
3.9261477E-1 1.7894140E+16
3.8991374E-1 1.7583440E+16
3.8721270E-1 1.7214137E+16
3.8451167E-1 1.6790747E+16
3.8181064E-1 1.6301305E+16
3.7910961E-1 1.5722558E+16
3.7640857E-1 1.5034173E+16
3.7370754E-1 1.4231521E+16
3.7100651E-1 1.3330115E+16
3.6830548E-1 1.2362038E+16
3.6560445E-1 1.1367691E+16
3.6290341E-1 1.0385929E+16
3.6020238E-1 9.4454072E+15
3.5750135E-1 8.5603626E+15
3.5480032E-1 7.7327744E+15
3.5209928E-1 6.9588729E+15
3.4939825E-1 6.2353607E+15
3.4669722E-1 5.5622084E+15
3.4399619E-1 4.9422203E+15
3.4129515E-1 4.3791511E+15
3.3859412E-1 3.8756254E+15
3.3589309E-1 3.4314117E+15
3.3319206E-1 3.0426714E+15
3.3049102E-1 2.7027796E+15
3.2778999E-1 2.4044191E+15
3.2508896E-1 2.1416167E+15
3.2238793E-1 1.9103580E+15
3.1968689E-1 1.7076385E+15
3.1698586E-1 1.5301465E+15
3.1428483E-1 1.3739235E+15
3.1158380E-1 1.2352424E+15
3.0888276E-1 1.1115892E+15
3.0618173E-1 1.0016224E+15
3.0348070E-1 9.0414388E+14
3.0077967E-1 8.1716452E+14
2.9807864E-1 7.3788494E+14
2.9537760E-1 6.6339336E+14
2.9267657E-1 5.9129872E+14
2.8997554E-1 5.1982307E+14
2.8727451E-1 4.4756796E+14
2.8457347E-1 3.7355260E+14
2.8187244E-1 2.9783248E+14
2.7917141E-1 2.2218923E+14
2.7647038E-1 1.4978645E+14
2.7376934E-1 8.3266479E+13
2.7106831E-1 5.0962210E+13
