Ew Nt
4.4408721E-1 8.8269913E+16
4.4138527E-1 9.2138033E+16
4.3868330E-1 9.6084096E+16
4.3598133E-1 1.0003939E+17
4.3327937E-1 1.0397277E+17
4.3057740E-1 1.0787072E+17
4.2787544E-1 1.1170880E+17
4.2517348E-1 1.1543902E+17
4.2247152E-1 1.1900012E+17
4.1976956E-1 1.2233644E+17
4.1706759E-1 1.2541142E+17
4.1436563E-1 1.2821197E+17
4.1166367E-1 1.3074599E+17
4.0896171E-1 1.3304293E+17
4.0625974E-1 1.3514151E+17
4.0355778E-1 1.3706639E+17
4.0085582E-1 1.3881101E+17
3.9815386E-1 1.4034182E+17
3.9545190E-1 1.4162279E+17
3.9274993E-1 1.4263998E+17
3.9004797E-1 1.4340895E+17
3.8734601E-1 1.4396170E+17
3.8464405E-1 1.4432687E+17
3.8194208E-1 1.4451573E+17
3.7924012E-1 1.4451745E+17
3.7653816E-1 1.4430147E+17
3.7383620E-1 1.4382571E+17
3.7113424E-1 1.4304728E+17
3.6843227E-1 1.4193323E+17
3.6573031E-1 1.4046497E+17
3.6302835E-1 1.3863406E+17
3.6032639E-1 1.3643298E+17
3.5762443E-1 1.3384726E+17
3.5492246E-1 1.3085421E+17
3.5222050E-1 1.2742900E+17
3.4951854E-1 1.2355332E+17
3.4681658E-1 1.1922253E+17
3.4411461E-1 1.1445002E+17
3.4141265E-1 1.0926857E+17
3.3871069E-1 1.0372899E+17
3.3600873E-1 9.7896083E+16
3.3330676E-1 9.1843942E+16
3.3060480E-1 8.5652563E+16
3.2790284E-1 7.9405831E+16
3.2520088E-1 7.3189106E+16
3.2249892E-1 6.7085040E+16
3.1979695E-1 6.1168990E+16
3.1709499E-1 5.5505973E+16
3.1439303E-1 5.0148965E+16
3.1169107E-1 4.5138766E+16
3.0898910E-1 4.0503543E+16
3.0628714E-1 3.6258684E+16
3.0358518E-1 3.2407191E+16
3.0088322E-1 2.8941593E+16
2.9818125E-1 2.5846572E+16
2.9547929E-1 2.3100422E+16
2.9277733E-1 2.0673361E+16
2.9007537E-1 1.8521030E+16
2.8737341E-1 1.6572637E+16
2.8467144E-1 1.4716367E+16
2.8196948E-1 1.2791795E+16
2.7926752E-1 1.0606846E+16
2.7656556E-1 7.9931016E+15
2.7386359E-1 4.8879511E+15
2.7116163E-1 3.1753523E+15
