Ew Nt
4.4405665E-1 7.2898708E+16
4.4135489E-1 7.5063186E+16
4.3865311E-1 7.6792230E+16
4.3595132E-1 7.8115614E+16
4.3324954E-1 7.9058570E+16
4.3054777E-1 7.9631620E+16
4.2784599E-1 7.9832812E+16
4.2514422E-1 7.9659509E+16
4.2244244E-1 7.9120217E+16
4.1974067E-1 7.8239739E+16
4.1703889E-1 7.7058240E+16
4.1433711E-1 7.5627067E+16
4.1163534E-1 7.4000896E+16
4.0893356E-1 7.2233139E+16
4.0623178E-1 7.0369786E+16
4.0353000E-1 6.8445183E+16
4.0082823E-1 6.6483058E+16
3.9812645E-1 6.4501101E+16
3.9542468E-1 6.2516043E+16
3.9272290E-1 6.0546678E+16
3.9002113E-1 5.8615710E+16
3.8731935E-1 5.6749586E+16
3.8461757E-1 5.4975701E+16
3.8191580E-1 5.3316685E+16
3.7921402E-1 5.1785678E+16
3.7651224E-1 5.0387626E+16
3.7381047E-1 4.9126820E+16
3.7110869E-1 4.8013751E+16
3.6840692E-1 4.7065792E+16
3.6570514E-1 4.6301916E+16
3.6300336E-1 4.5736944E+16
3.6030159E-1 4.5379447E+16
3.5759981E-1 4.5232539E+16
3.5489803E-1 4.5295107E+16
3.5219626E-1 4.5561918E+16
3.4949448E-1 4.6022139E+16
3.4679270E-1 4.6656924E+16
3.4409093E-1 4.7437415E+16
3.4138915E-1 4.8324315E+16
3.3868738E-1 4.9268945E+16
3.3598560E-1 5.0214307E+16
3.3328382E-1 5.1095456E+16
3.3058205E-1 5.1840664E+16
3.2788027E-1 5.2375284E+16
3.2517849E-1 5.2628363E+16
3.2247672E-1 5.2539404E+16
3.1977494E-1 5.2063603E+16
3.1707317E-1 5.1175458E+16
3.1437139E-1 4.9871161E+16
3.1166961E-1 4.8169931E+16
3.0896784E-1 4.6112277E+16
3.0626606E-1 4.3755160E+16
3.0356428E-1 4.1165029E+16
3.0086251E-1 3.8411502E+16
2.9816073E-1 3.5563050E+16
2.9545895E-1 3.2683827E+16
2.9275718E-1 2.9828634E+16
2.9005540E-1 2.7031834E+16
2.8735363E-1 2.4287825E+16
2.8465185E-1 2.1526958E+16
2.8195007E-1 1.8601499E+16
2.7924830E-1 1.5305821E+16
2.7654652E-1 1.1448671E+16
2.7384474E-1 6.9616869E+15
2.7114297E-1 4.5080743E+15
