N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -7.956109000E-02 -7.204957600E-02 -6.618173800E-02 -6.318179100E-02
1.600000000E+01 3.038297900E-02 3.018452200E-02 2.964932100E-02 2.933217600E-02
1.700000000E+01 5.996234200E-02 5.918837600E-02 5.772157500E-02 5.811118900E-02
1.549996187E+01 1.537471900E-02 1.528753000E-02 1.672770500E-02 1.748292000E-02
1.649996187E+01 4.845792900E-02 4.863031700E-02 4.827951300E-02 4.815629700E-02
1.674996808E+01 5.709948900E-02 5.514575800E-02 5.542706600E-02 5.551767100E-02
1.624993176E+01 3.880003000E-02 3.848952000E-02 3.828050700E-02 3.813180500E-02
1.574996808E+01 2.454827800E-02 2.441394400E-02 2.433551700E-02 2.504592800E-02
1.524993176E+01 -1.067635200E-02 -8.381364000E-03 -6.141245000E-03 -4.635479000E-03
