N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.503349100E-02 1.263458400E-02 1.085134300E-02 9.662796000E-03
1.600000000E+01 1.268904000E-02 1.420814400E-02 1.373371800E-02 1.524160900E-02
1.700000000E+01 6.238542600E-02 6.138380600E-02 6.060098900E-02 6.099169300E-02
1.549996187E+01 -1.601026700E-01 -1.479007280E-01 -1.374773600E-01 -1.302909470E-01
1.649996187E+01 4.825878400E-02 4.874666300E-02 4.861409500E-02 4.837393700E-02
1.674996808E+01 5.852282300E-02 5.683707800E-02 5.723111300E-02 5.710236800E-02
1.624993176E+01 3.479484900E-02 3.523148900E-02 3.528473000E-02 3.490446600E-02
1.574996808E+01 -3.736616300E-02 -3.422655800E-02 -2.958234500E-02 -2.669995200E-02
1.524993176E+01 -5.789711700E-02 -5.607099100E-02 -5.568501800E-02 -5.546552700E-02
