T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.332320188E+00 1.266999013E+00 6.532117500E-02 1.331516679E+00 1.266753121E+00 6.476355800E-02 8.035090000E-04 2.458920000E-04
295 1.330158025E+00 1.266331868E+00 6.382615700E-02 1.329401652E+00 1.266103967E+00 6.329768500E-02 7.563730000E-04 2.279010000E-04
300 1.328790313E+00 1.266276827E+00 6.251348600E-02 1.328089301E+00 1.266072058E+00 6.201724300E-02 7.010120000E-04 2.047690000E-04
305 1.328237605E+00 1.267455759E+00 6.078184600E-02 1.327597358E+00 1.267268019E+00 6.032933900E-02 6.402470000E-04 1.877400000E-04
310 1.328515041E+00 1.269446706E+00 5.906833500E-02 1.327937135E+00 1.269274053E+00 5.866308200E-02 5.779060000E-04 1.726530000E-04
315 1.329739511E+00 1.271756739E+00 5.798277200E-02 1.329221784E+00 1.271599556E+00 5.762222800E-02 5.177270000E-04 1.571830000E-04
320 1.331828184E+00 1.275049935E+00 5.677824900E-02 1.331365527E+00 1.274899116E+00 5.646641100E-02 4.626570000E-04 1.508190000E-04
325 1.334562738E+00 1.278619144E+00 5.594359400E-02 1.334147362E+00 1.278471723E+00 5.567563900E-02 4.153760000E-04 1.474210000E-04
330 1.337707760E+00 1.281990186E+00 5.571757400E-02 1.337329604E+00 1.281844892E+00 5.548471200E-02 3.781560000E-04 1.452940000E-04
335 1.341323831E+00 1.285768737E+00 5.555509400E-02 1.340972082E+00 1.285616215E+00 5.535586700E-02 3.517490000E-04 1.525220000E-04
340 1.344983657E+00 1.289343140E+00 5.564051700E-02 1.344646808E+00 1.289177865E+00 5.546894300E-02 3.368490000E-04 1.652750000E-04
