fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.854501758E-13 1.000000000E+20 1.167580791E+00 1.836490204E-14 1.759906889E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.164088834E-13 1.000000000E+20 1.180777704E+00 1.711119878E-14 2.765563554E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.389992016E-13 1.000000000E+20 1.172543627E+00 2.630838537E-14 1.966502860E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.701134765E-13 1.000000000E+20 1.181730334E+00 2.507465864E-14 2.737643941E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.167456560E-13 1.000000000E+20 1.176747461E+00 3.793252624E-14 2.125161450E-04 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.480931336E-13 1.000000000E+20 1.183098782E+00 3.671899364E-14 2.697643880E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.290770080E-13 1.000000000E+20 1.180673428E+00 5.491167844E-14 2.227851132E-04 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.607659359E-13 1.000000000E+20 1.185045292E+00 5.372086436E-14 2.640982510E-04 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.902450003E-13 1.000000000E+20 1.184773279E+00 7.966357288E-14 2.271168996E-04 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.224255923E-13 1.000000000E+20 1.187775348E+00 7.850016120E-14 2.562070428E-04 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.191935029E-13 1.000000000E+20 1.189468327E+00 1.156679752E-13 2.254476032E-04 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.520707440E-13 1.000000000E+20 1.191528397E+00 1.145385373E-13 2.454918512E-04 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.139955066E-12 1.000000000E+20 1.195129799E+00 1.679255521E-13 2.179482784E-04 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.073800578E-12 1.000000000E+20 1.196545204E+00 1.668379853E-13 2.314906651E-04 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.580987051E-12 1.000000000E+20 1.202023135E+00 2.436333367E-13 2.052728174E-04 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.516144785E-12 1.000000000E+20 1.202999133E+00 2.425958860E-13 2.142631385E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.172701686E-12 1.000000000E+20 1.210214421E+00 3.531998994E-13 1.891840028E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.109578858E-12 1.000000000E+20 1.210891927E+00 3.522198811E-13 1.950783723E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.942916646E-12 1.000000000E+20 1.219474465E+00 5.117776472E-13 1.734857473E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.881949852E-12 1.000000000E+20 1.219949485E+00 5.108602450E-13 1.773580946E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.911504929E-12 1.000000000E+20 1.229263785E+00 7.415410168E-13 1.645496121E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.853096468E-12 1.000000000E+20 1.229600911E+00 7.406886741E-13 1.671848012E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.087777273E-12 1.000000000E+20 1.238878180E+00 1.075015058E-12 1.695294774E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.032211960E-12 1.000000000E+20 1.239120385E+00 1.074227565E-12 1.714803533E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.474850528E-12 1.000000000E+20 1.247717689E+00 1.559933647E-12 1.920403205E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.422221767E-12 1.000000000E+20 1.247893396E+00 1.559208697E-12 1.936512568E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.081750872E-12 1.000000000E+20 1.255494294E+00 2.266403393E-12 2.310830755E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.031931963E-12 1.000000000E+20 1.255622783E+00 2.265737439E-12 2.325295125E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.937609531E-12 1.000000000E+20 1.262229766E+00 3.297496787E-12 2.847071993E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.890286312E-12 1.000000000E+20 1.262324545E+00 3.296885907E-12 2.860632853E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.209946419E-11 1.000000000E+20 1.268102730E+00 4.804821937E-12 3.523202315E-04 
