X Y Yfit
-3.810E-4 -1.991E-4 -1.991E-4 5.550E+2 5.550E+2
8.127E-3 -1.941E-4 -1.958E-4 5.550E+2 5.550E+2
2.168E-2 -1.888E-4 -1.900E-4 5.550E+2 5.550E+2
2.875E-2 -1.854E-4 -1.867E-4 5.550E+2 5.550E+2
3.818E-2 -1.806E-4 -1.819E-4 5.550E+2 5.550E+2
4.926E-2 -1.744E-4 -1.756E-4 5.550E+2 5.550E+2
5.878E-2 -1.684E-4 -1.697E-4 5.550E+2 5.550E+2
6.808E-2 -1.621E-4 -1.633E-4 5.550E+2 5.550E+2
7.941E-2 -1.533E-4 -1.545E-4 5.550E+2 5.550E+2
8.862E-2 -1.453E-4 -1.465E-4 5.550E+2 5.550E+2
9.949E-2 -1.348E-4 -1.360E-4 5.550E+2 5.550E+2
1.086E-1 -1.249E-4 -1.260E-4 5.550E+2 5.550E+2
1.192E-1 -1.118E-4 -1.130E-4 5.550E+2 5.550E+2
1.316E-1 -9.434E-5 -9.549E-5 5.550E+2 5.550E+2
1.383E-1 -8.352E-5 -8.486E-5 5.550E+2 5.550E+2
1.483E-1 -6.666E-5 -6.725E-5 5.550E+2 5.550E+2
1.582E-1 -4.638E-5 -4.749E-5 5.550E+2 5.550E+2
1.681E-1 -2.357E-5 -2.507E-5 5.550E+2 5.550E+2
1.818E-1 1.264E-5 1.107E-5 5.550E+2 5.550E+2
1.889E-1 3.499E-5 3.250E-5 5.550E+2 5.550E+2
1.985E-1 6.727E-5 6.485E-5 5.550E+2 5.550E+2
2.091E-1 1.070E-4 1.057E-4 5.550E+2 5.550E+2
2.198E-1 1.575E-4 1.533E-4 5.550E+2 5.550E+2
2.305E-1 2.126E-4 2.083E-4 5.550E+2 5.550E+2
2.418E-1 2.768E-4 2.759E-4 5.550E+2 5.550E+2
2.508E-1 3.409E-4 3.379E-4 5.550E+2 5.550E+2
2.612E-1 4.241E-4 4.201E-4 5.550E+2 5.550E+2
2.713E-1 5.139E-4 5.126E-4 5.550E+2 5.550E+2
2.810E-1 6.117E-4 6.154E-4 5.550E+2 5.550E+2
2.902E-1 7.246E-4 7.279E-4 5.550E+2 5.550E+2
3.003E-1 8.647E-4 8.712E-4 5.550E+2 5.550E+2
3.097E-1 1.020E-3 1.027E-3 5.550E+2 5.550E+2
3.188E-1 1.196E-3 1.202E-3 5.550E+2 5.550E+2
3.299E-1 1.444E-3 1.457E-3 5.550E+2 5.550E+2
3.416E-1 1.767E-3 1.785E-3 5.550E+2 5.550E+2
3.520E-1 2.113E-3 2.144E-3 5.550E+2 5.550E+2
3.611E-1 2.498E-3 2.523E-3 5.550E+2 5.550E+2
3.700E-1 2.924E-3 2.967E-3 5.550E+2 5.550E+2
3.812E-1 3.605E-3 3.657E-3 5.550E+2 5.550E+2
3.909E-1 4.370E-3 4.403E-3 5.550E+2 5.550E+2
4.017E-1 5.401E-3 5.442E-3 5.550E+2 5.550E+2
4.113E-1 6.576E-3 6.595E-3 5.550E+2 5.550E+2
4.201E-1 7.862E-3 7.884E-3 5.550E+2 5.550E+2
4.295E-1 9.529E-3 9.552E-3 5.550E+2 5.550E+2
4.401E-1 1.182E-2 1.185E-2 5.550E+2 5.550E+2
4.511E-1 1.462E-2 1.477E-2 5.550E+2 5.550E+2
4.619E-1 1.802E-2 1.821E-2 5.550E+2 5.550E+2
4.716E-1 2.144E-2 2.182E-2 5.550E+2 5.550E+2
