d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.283400613E+00 1.223827274E+00 5.957333900E-02 1.280433140E+00 1.223165154E+00 5.726798600E-02 2.967473000E-03 6.621200000E-04
150 295 1.283420803E+00 1.226381715E+00 5.703908800E-02 1.280786145E+00 1.225745837E+00 5.504030800E-02 2.634658000E-03 6.358780000E-04
150 300 1.284513311E+00 1.229024403E+00 5.548890800E-02 1.282177778E+00 1.228410830E+00 5.376694800E-02 2.335533000E-03 6.135730000E-04
150 305 1.286540283E+00 1.232393182E+00 5.414710100E-02 1.284453924E+00 1.231757546E+00 5.269637800E-02 2.086359000E-03 6.356360000E-04
150 310 1.288162789E+00 1.235781334E+00 5.238145500E-02 1.286263963E+00 1.235096099E+00 5.116786400E-02 1.898826000E-03 6.852350000E-04
150 315 1.291161295E+00 1.238441804E+00 5.271949100E-02 1.289381421E+00 1.237690106E+00 5.169131500E-02 1.779874000E-03 7.516980000E-04
150 320 1.294329191E+00 1.241236634E+00 5.309255700E-02 1.292594101E+00 1.240371260E+00 5.222284100E-02 1.735090000E-03 8.653740000E-04
150 325 1.297214248E+00 1.243552598E+00 5.366165000E-02 1.295451212E+00 1.242540080E+00 5.291113200E-02 1.763036000E-03 1.012518000E-03
150 330 1.299557945E+00 1.244555686E+00 5.500225900E-02 1.297696359E+00 1.243374962E+00 5.432139700E-02 1.861586000E-03 1.180724000E-03
150 335 1.300757627E+00 1.245476025E+00 5.528160200E-02 1.298734449E+00 1.244077765E+00 5.465668400E-02 2.023178000E-03 1.398260000E-03
150 340 1.299980075E+00 1.245531958E+00 5.444811700E-02 1.297748975E+00 1.243882749E+00 5.386622600E-02 2.231100000E-03 1.649209000E-03
180 290 1.280152852E+00 1.222993341E+00 5.715951100E-02 1.277537678E+00 1.222378905E+00 5.515877300E-02 2.615174000E-03 6.144360000E-04
180 295 1.280316199E+00 1.225398364E+00 5.491783500E-02 1.277999776E+00 1.224807073E+00 5.319270300E-02 2.316423000E-03 5.912910000E-04
180 300 1.281517658E+00 1.227884172E+00 5.363348600E-02 1.279463922E+00 1.227310115E+00 5.215380700E-02 2.053736000E-03 5.740570000E-04
180 305 1.283530172E+00 1.230906906E+00 5.262326600E-02 1.281689146E+00 1.230308733E+00 5.138041300E-02 1.841026000E-03 5.981730000E-04
180 310 1.286237642E+00 1.233994393E+00 5.224324900E-02 1.284547287E+00 1.233344743E+00 5.120254400E-02 1.690355000E-03 6.496500000E-04
