0.DAT T=291.1 Voc=0.04795 Isc=0.0001189
1.DAT T=291.1 Voc=0.0471 Isc=0.0001167
2.DAT T=291.1 Voc=0.04775 Isc=0.0001188
3.DAT T=291.3 Voc=0.04818 Isc=0.000119
4.DAT T=291.2 Voc=0.04709 Isc=0.0001161
5.DAT T=291.4 Voc=0.04892 Isc=0.0001197
6.DAT T=291.4 Voc=0.04641 Isc=0.0001164
7.DAT T=291.5 Voc=0.04819 Isc=0.000116
8.DAT T=291.4 Voc=0.04769 Isc=0.0001174
9.DAT T=291.5 Voc=0.04777 Isc=0.0001182
9.DAT T=291.5 Voc=0.04778 Isc=0.0001182
30.DAT T=293.7 Voc=0.04965 Isc=0.0001214
31.DAT T=293.8 Voc=0.05025 Isc=0.000122
32.DAT T=293.9 Voc=0.04992 Isc=0.0001212
32.DAT T=293.9 Voc=0.04989 Isc=0.0001212
33.DAT T=293.9 Voc=0.04905 Isc=0.0001195
33.DAT T=293.9 Voc=0.04914 Isc=0.0001195
33.DAT T=293.9 Voc=0.04901 Isc=0.0001195
34.DAT T=294.1 Voc=0.04982 Isc=0.0001214
35.DAT T=294.2 Voc=0.05 Isc=0.0001212
35.DAT T=294.2 Voc=0.04998 Isc=0.0001212
36.DAT T=294.3 Voc=0.04969 Isc=0.0001206
37.DAT T=294.4 Voc=0.0504 Isc=0.000122
38.DAT T=294.4 Voc=0.05031 Isc=0.0001218
39.DAT T=294.5 Voc=0.04917 Isc=0.0001186
40.DAT T=294.3 Voc=0.04843 Isc=0.0001175
41.DAT T=294.4 Voc=0.04895 Isc=0.0001186
42.DAT T=294.4 Voc=0.04901 Isc=0.0001186
43.DAT T=294.4 Voc=0.05003 Isc=0.0001207
44.DAT T=294.5 Voc=0.04836 Isc=0.0001171
45.DAT T=294.6 Voc=0.04849 Isc=0.000119
46.DAT T=294.6 Voc=0.04946 Isc=0.0001202
47.DAT T=294.6 Voc=0.04772 Isc=0.0001186
47.DAT T=294.6 Voc=0.04772 Isc=0.0001186
48.DAT T=294.7 Voc=0.05007 Isc=0.0001214
49.DAT T=294.7 Voc=0.04949 Isc=0.0001194
