T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.316636613E+00 1.260165732E+00 5.647088100E-02 1.316302493E+00 1.260019994E+00 5.628249900E-02 3.341200000E-04 1.457380000E-04
295 1.314333060E+00 1.259366494E+00 5.496656600E-02 1.314021824E+00 1.259230836E+00 5.479098800E-02 3.112360000E-04 1.356580000E-04
300 1.312889531E+00 1.258997159E+00 5.389237200E-02 1.312604076E+00 1.258874482E+00 5.372959400E-02 2.854550000E-04 1.226770000E-04
305 1.312150673E+00 1.260001556E+00 5.214911700E-02 1.311892517E+00 1.259889149E+00 5.200336800E-02 2.581560000E-04 1.124070000E-04
310 1.312400364E+00 1.261723545E+00 5.067681900E-02 1.312169135E+00 1.261620157E+00 5.054897800E-02 2.312290000E-04 1.033880000E-04
315 1.313516085E+00 1.263776754E+00 4.973933100E-02 1.313310235E+00 1.263682962E+00 4.962727300E-02 2.058500000E-04 9.379200000E-05
320 1.315399953E+00 1.266717771E+00 4.868218200E-02 1.315216895E+00 1.266629450E+00 4.858744500E-02 1.830580000E-04 8.832100000E-05
325 1.317868897E+00 1.270032557E+00 4.783634000E-02 1.317704775E+00 1.269947330E+00 4.775744500E-02 1.641220000E-04 8.522700000E-05
330 1.320854839E+00 1.273372559E+00 4.748228000E-02 1.320705443E+00 1.273289253E+00 4.741619000E-02 1.493960000E-04 8.330600000E-05
335 1.323845528E+00 1.276982467E+00 4.686306100E-02 1.323705626E+00 1.276896340E+00 4.680928600E-02 1.399020000E-04 8.612700000E-05
340 1.326582825E+00 1.280366401E+00 4.621642400E-02 1.326447465E+00 1.280274085E+00 4.617338000E-02 1.353600000E-04 9.231600000E-05
