N x
1.2420858E+0 1.3213859E+21
1.2272104E+0 1.6075807E+21
1.2175353E+0 1.8970850E+21
1.2061822E+0 1.6400180E+21
1.1929802E+0 2.0806408E+21
1.1866845E+0 2.0539146E+21
1.1730043E+0 1.4711377E+21
1.1585485E+0 1.4008595E+21
1.1430851E+0 1.7207685E+21
1.1339409E+0 1.8672779E+21
1.1201147E+0 1.4973599E+21
1.1049851E+0 1.6156795E+21
1.0929660E+0 1.8760889E+21
1.0813185E+0 1.6584134E+21
1.0658522E+0 1.5671504E+21
1.0522866E+0 1.6326024E+21
1.0375845E+0 1.6175581E+21
1.0233742E+0 1.6296307E+21
1.0084710E+0 1.6525038E+21
9.9425926E-1 1.6970609E+21
9.7970038E-1 1.6177234E+21
9.6361054E-1 1.6687254E+21
9.4954759E-1 1.6582978E+21
9.3274180E-1 1.5595017E+21
9.1618458E-1 1.5905286E+21
8.9943042E-1 1.6256229E+21
8.8299466E-1 1.7537487E+21
8.6811469E-1 1.7517961E+21
8.5103814E-1 1.7122102E+21
8.3482232E-1 1.7874745E+21
8.1850982E-1 1.6939299E+21
7.9976350E-1 1.6020688E+21
7.8061884E-1 1.6068943E+21
7.6105917E-1 1.5426334E+21
7.3921491E-1 1.4329599E+21
7.1516974E-1 1.3651479E+21
6.8944203E-1 1.3658770E+21
6.6362441E-1 1.4213216E+21
6.3799083E-1 1.4990709E+21
6.1289609E-1 1.6172074E+21
5.8907296E-1 1.6950334E+21
