N x
1.4175739E+0 1.3693251E+21
1.4050161E+0 1.4060009E+21
1.3930088E+0 1.4206900E+21
1.3804861E+0 1.4441231E+21
1.3686687E+0 1.4886564E+21
1.3566624E+0 1.4828459E+21
1.3445407E+0 1.4758707E+21
1.3322009E+0 1.4682414E+21
1.3197251E+0 1.4668472E+21
1.3071270E+0 1.3606283E+21
1.2924123E+0 1.3769487E+21
1.2798758E+0 1.4837764E+21
1.2668490E+0 1.4539009E+21
1.2535208E+0 1.4587883E+21
1.2403074E+0 1.4746080E+21
1.2269819E+0 1.4492620E+21
1.2130051E+0 1.4458361E+21
1.1993100E+0 1.4602904E+21
1.1852872E+0 1.4353443E+21
1.1707748E+0 1.4346570E+21
1.1563921E+0 1.4434364E+21
1.1416927E+0 1.4188666E+21
1.1264220E+0 1.4302642E+21
1.1115715E+0 1.4223466E+21
1.0957088E+0 1.3928324E+21
1.0797667E+0 1.4147929E+21
1.0639382E+0 1.3964548E+21
1.0470826E+0 1.3739919E+21
1.0302009E+0 1.3808649E+21
1.0129575E+0 1.3620700E+21
9.9500995E-1 1.3334062E+21
9.7636153E-1 1.3196361E+21
9.5733173E-1 1.3214576E+21
9.3798853E-1 1.2994928E+21
9.1748734E-1 1.2811505E+21
8.9668944E-1 1.2509811E+21
8.7417686E-1 1.2076672E+21
8.5068855E-1 1.1675009E+21
8.2525077E-1 1.1295321E+21
7.9857982E-1 1.1116255E+21
7.7052785E-1 1.1026922E+21
