N x
1.2736535E+0 1.5788945E+21
1.2615278E+0 1.5971854E+21
1.2495661E+0 1.6030293E+21
1.2372939E+0 1.6092592E+21
1.2251913E+0 1.6674378E+21
1.2135399E+0 1.6720315E+21
1.2012646E+0 1.6418142E+21
1.1889295E+0 1.6503112E+21
1.1765268E+0 1.6463727E+21
1.1638691E+0 1.6284212E+21
1.1509141E+0 1.6512540E+21
1.1383337E+0 1.6404565E+21
1.1249127E+0 1.6179540E+21
1.1116681E+0 1.6372628E+21
1.0982434E+0 1.6359892E+21
1.0846519E+0 1.6231828E+21
1.0706699E+0 1.6235662E+21
1.0567305E+0 1.6456673E+21
1.0427592E+0 1.6395667E+21
1.0283349E+0 1.6191605E+21
1.0136044E+0 1.6208114E+21
9.9878966E-1 1.6086542E+21
9.8338670E-1 1.6131852E+21
9.6819718E-1 1.6155840E+21
9.5234644E-1 1.5912574E+21
9.3616321E-1 1.6010736E+21
9.1996387E-1 1.5944529E+21
9.0306122E-1 1.5840461E+21
8.8603136E-1 1.5928092E+21
8.6866264E-1 1.5861845E+21
8.5079506E-1 1.5567021E+21
8.3199542E-1 1.5436377E+21
8.1299821E-1 1.5569547E+21
7.9364231E-1 1.5287456E+21
7.7296011E-1 1.4947513E+21
7.5161509E-1 1.4620040E+21
7.2874537E-1 1.4364636E+21
7.0522846E-1 1.4145987E+21
6.8003471E-1 1.4054380E+21
6.5442898E-1 1.4606584E+21
6.2927619E-1 1.5032075E+21
