N x
1.2732583E+0 1.5597497E+21
1.2609791E+0 1.5883436E+21
1.2490278E+0 1.6115947E+21
1.2368646E+0 1.6506957E+21
1.2252603E+0 1.6477645E+21
1.2128156E+0 1.6236383E+21
1.2006145E+0 1.6460185E+21
1.1882538E+0 1.6458413E+21
1.1757951E+0 1.6330928E+21
1.1629727E+0 1.6469308E+21
1.1504574E+0 1.6673502E+21
1.1376666E+0 1.6423889E+21
1.1244764E+0 1.6221350E+21
1.1110546E+0 1.6254561E+21
1.0976003E+0 1.6435449E+21
1.0841489E+0 1.6399368E+21
1.0702958E+0 1.6234403E+21
1.0562121E+0 1.6323697E+21
1.0421445E+0 1.6238527E+21
1.0275234E+0 1.6204342E+21
1.0129953E+0 1.6325957E+21
9.9817070E-1 1.6070892E+21
9.8272893E-1 1.6177133E+21
9.6764568E-1 1.6157885E+21
9.5167121E-1 1.5892174E+21
9.3555098E-1 1.6093697E+21
9.1943484E-1 1.5916871E+21
9.0236792E-1 1.5788222E+21
8.8536755E-1 1.6029169E+21
8.6816322E-1 1.5896844E+21
8.5018298E-1 1.5626530E+21
8.3161677E-1 1.5465358E+21
8.1243018E-1 1.5472872E+21
7.9299976E-1 1.5242315E+21
7.7224089E-1 1.4956840E+21
7.5096355E-1 1.4601076E+21
7.2792323E-1 1.4244673E+21
7.0413001E-1 1.4118625E+21
6.7905570E-1 1.4072227E+21
6.5331216E-1 1.4504649E+21
6.2784624E-1 1.4876755E+21
