T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.813800000E-05 2.839300000E-05 4.382500000E-05 6.622700000E-05 9.550300000E-05 1.374130000E-04 2.010370000E-04 2.895580000E-04 4.065210000E-04
295 1.616500000E-05 2.528300000E-05 3.970700000E-05 5.921600000E-05 8.760100000E-05 1.260840000E-04 1.846620000E-04 2.665960000E-04 3.741200000E-04
300 1.444500000E-05 2.262700000E-05 3.542500000E-05 5.401000000E-05 8.023300000E-05 1.158330000E-04 1.651530000E-04 2.381240000E-04 3.566240000E-04
305 1.311200000E-05 2.086600000E-05 3.254900000E-05 4.975500000E-05 7.259200000E-05 1.045770000E-04 1.518610000E-04 2.180470000E-04 3.028960000E-04
310 1.209700000E-05 1.981300000E-05 3.072500000E-05 4.678700000E-05 6.813300000E-05 9.803000000E-05 1.413550000E-04 2.017680000E-04 2.801410000E-04
315 1.116400000E-05 1.937000000E-05 2.975500000E-05 4.475100000E-05 6.587800000E-05 9.389600000E-05 1.316270000E-04 1.863760000E-04 2.644360000E-04
320 9.338000000E-06 1.971600000E-05 3.041600000E-05 4.517300000E-05 6.474600000E-05 9.144300000E-05 1.292350000E-04 1.809900000E-04 2.488480000E-04
325 4.822000000E-06 2.035300000E-05 3.237700000E-05 4.736300000E-05 6.729700000E-05 9.407800000E-05 1.315520000E-04 1.819080000E-04 2.472220000E-04
330 1.036400000E-05 1.992900000E-05 3.554100000E-05 5.138200000E-05 7.254800000E-05 1.005580000E-04 1.370060000E-04 1.866870000E-04 2.548800000E-04
335 1.063900000E-05 1.563200000E-05 3.963200000E-05 5.799900000E-05 8.024300000E-05 1.098880000E-04 1.499570000E-04 2.015740000E-04 2.686860000E-04
340 1.250900000E-05 5.022000000E-06 4.270700000E-05 6.708700000E-05 9.233500000E-05 1.249390000E-04 1.684170000E-04 2.244660000E-04 2.965060000E-04
