T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.673200000E-05 2.667700000E-05 4.186800000E-05 6.421500000E-05 9.413000000E-05 1.366580000E-04 2.006710000E-04 2.891980000E-04 4.064920000E-04
295 1.486100000E-05 2.365900000E-05 3.767300000E-05 5.737900000E-05 8.608900000E-05 1.253380000E-04 1.845100000E-04 2.664930000E-04 3.741630000E-04
300 1.340500000E-05 2.144400000E-05 3.364000000E-05 5.211600000E-05 7.866200000E-05 1.145450000E-04 1.651990000E-04 2.383010000E-04 3.542910000E-04
305 1.226000000E-05 1.974000000E-05 3.146400000E-05 4.799800000E-05 7.157900000E-05 1.033270000E-04 1.513850000E-04 2.185110000E-04 3.292230000E-04
310 1.168000000E-05 1.876200000E-05 2.928700000E-05 4.562800000E-05 6.670900000E-05 9.712000000E-05 1.410200000E-04 2.023100000E-04 3.027180000E-04
315 1.135300000E-05 1.869300000E-05 2.854700000E-05 4.375200000E-05 6.445200000E-05 9.297300000E-05 1.314500000E-04 1.865810000E-04 2.763170000E-04
320 1.067500000E-05 1.965700000E-05 2.946200000E-05 4.375300000E-05 6.350400000E-05 9.060200000E-05 1.289590000E-04 1.808770000E-04 2.483250000E-04
325 8.178000000E-06 2.131600000E-05 3.185800000E-05 4.620500000E-05 6.614200000E-05 9.321400000E-05 1.310900000E-04 1.816880000E-04 2.531250000E-04
330 9.173000000E-06 2.289500000E-05 3.597600000E-05 5.068900000E-05 7.155300000E-05 9.967800000E-05 1.361280000E-04 1.864440000E-04 2.789670000E-04
335 9.331000000E-06 2.189700000E-05 4.186900000E-05 5.823700000E-05 7.958100000E-05 1.089430000E-04 1.489100000E-04 2.014690000E-04 1.994340000E-04
340 1.079800000E-05 1.562000000E-05 4.805300000E-05 6.876700000E-05 9.219300000E-05 1.241050000E-04 1.674730000E-04 2.244230000E-04 3.071830000E-04
