Ytrue Ypred RelError Label
1.000000e+10 1.387519e+10 3.875190e-01 Jsc
1.000000e+11 1.223662e+11 2.236619e-01 Jsc
1.000000e+12 1.048433e+12 4.843254e-02 Jsc
1.000000e+13 9.735956e+12 2.640437e-02 Jsc
1.000000e+14 6.989617e+13 3.010383e-01 Jsc
1.468000e+10 1.474663e+10 4.538714e-03 Jsc
1.468000e+11 1.583349e+11 7.857546e-02 Jsc
1.468000e+12 1.551339e+12 5.677072e-02 Jsc
1.468000e+13 1.365605e+13 6.975168e-02 Jsc
2.154000e+10 2.199011e+10 2.089662e-02 Jsc
2.154000e+11 2.263050e+11 5.062691e-02 Jsc
2.154000e+12 2.263558e+12 5.086238e-02 Jsc
2.154000e+13 1.789239e+13 1.693414e-01 Jsc
3.162000e+10 4.129020e+10 3.058256e-01 Jsc
3.162000e+11 2.932676e+11 7.252488e-02 Jsc
3.162000e+12 3.153350e+12 2.735516e-03 Jsc
3.162000e+13 3.230976e+13 2.181404e-02 Jsc
4.642000e+10 4.744113e+10 2.199769e-02 Jsc
4.642000e+11 5.004257e+11 7.803910e-02 Jsc
4.642000e+12 4.387050e+12 5.492254e-02 Jsc
4.642000e+13 3.866184e+13 1.671298e-01 Jsc
6.813000e+10 5.906535e+10 1.330493e-01 Jsc
6.813000e+11 6.107628e+11 1.035332e-01 Jsc
6.813000e+12 7.203559e+12 5.732560e-02 Jsc
6.813000e+13 5.902927e+13 1.335789e-01 Jsc
