Ytrue Ypred RelError Label
1.000000e+10 1.001353e+10 1.353189e-03 Jsc
1.000000e+11 9.999239e+10 7.608633e-05 Jsc
1.000000e+12 9.999360e+11 6.397272e-05 Jsc
1.000000e+13 9.999853e+12 1.469823e-05 Jsc
1.000000e+14 9.999043e+13 9.570533e-05 Jsc
1.468000e+10 1.466268e+10 1.179498e-03 Jsc
1.468000e+11 1.467986e+11 9.575738e-06 Jsc
1.468000e+12 1.467998e+12 1.038398e-06 Jsc
1.468000e+13 1.467856e+13 9.816905e-05 Jsc
2.154000e+10 2.153919e+10 3.764181e-05 Jsc
2.154000e+11 2.153905e+11 4.418616e-05 Jsc
2.154000e+12 2.153910e+12 4.197281e-05 Jsc
2.154000e+13 2.153997e+13 1.542157e-06 Jsc
3.162000e+10 3.161633e+10 1.159359e-04 Jsc
3.162000e+11 3.161970e+11 9.488523e-06 Jsc
3.162000e+12 3.161599e+12 1.268219e-04 Jsc
3.162000e+13 3.161895e+13 3.321097e-05 Jsc
4.642000e+10 4.641895e+10 2.271421e-05 Jsc
4.642000e+11 4.641786e+11 4.619821e-05 Jsc
4.642000e+12 4.641903e+12 2.095560e-05 Jsc
4.642000e+13 4.641629e+13 7.997372e-05 Jsc
6.813000e+10 6.812351e+10 9.527281e-05 Jsc
6.813000e+11 6.812373e+11 9.201626e-05 Jsc
6.813000e+12 6.812587e+12 6.057415e-05 Jsc
6.813000e+13 6.812738e+13 3.850369e-05 Jsc
