Ytrue Ypred RelError Label
1.000000e+10 1.121318e+10 1.213184e-01 Jsc
1.000000e+11 1.035030e+11 3.502972e-02 Jsc
1.000000e+12 1.025770e+12 2.576987e-02 Jsc
1.000000e+13 1.033243e+13 3.324333e-02 Jsc
1.000000e+14 9.564007e+13 4.359927e-02 Jsc
1.468000e+10 1.502430e+10 2.345344e-02 Jsc
1.468000e+11 1.431271e+11 2.501952e-02 Jsc
1.468000e+12 1.485377e+12 1.183696e-02 Jsc
1.468000e+13 1.489557e+13 1.468488e-02 Jsc
2.154000e+10 1.960286e+10 8.993234e-02 Jsc
2.154000e+11 2.201504e+11 2.205405e-02 Jsc
2.154000e+12 2.125784e+12 1.309935e-02 Jsc
2.154000e+13 2.207157e+13 2.467845e-02 Jsc
3.162000e+10 3.524324e+10 1.145871e-01 Jsc
3.162000e+11 3.212571e+11 1.599330e-02 Jsc
3.162000e+12 2.901903e+12 8.225697e-02 Jsc
3.162000e+13 3.114112e+13 1.514500e-02 Jsc
4.642000e+10 5.009772e+10 7.922697e-02 Jsc
4.642000e+11 4.629194e+11 2.758672e-03 Jsc
4.642000e+12 4.410241e+12 4.992648e-02 Jsc
4.642000e+13 4.712392e+13 1.516426e-02 Jsc
6.813000e+10 6.379080e+10 6.369006e-02 Jsc
6.813000e+11 6.509891e+11 4.448979e-02 Jsc
6.813000e+12 6.808355e+12 6.818018e-04 Jsc
6.813000e+13 6.712758e+13 1.471339e-02 Jsc
