Ytrue Ypred RelError Label
1.000000e+10 1.051223e+10 5.122334e-02 Jsc
1.000000e+11 1.017161e+11 1.716119e-02 Jsc
1.000000e+12 1.003601e+12 3.600788e-03 Jsc
1.000000e+13 9.850301e+12 1.496994e-02 Jsc
1.000000e+14 9.676610e+13 3.233903e-02 Jsc
1.468000e+10 1.462285e+10 3.892931e-03 Jsc
1.468000e+11 1.571771e+11 7.068875e-02 Jsc
1.468000e+12 1.445704e+12 1.518783e-02 Jsc
1.468000e+13 1.476149e+13 5.550766e-03 Jsc
2.154000e+10 2.147460e+10 3.036321e-03 Jsc
2.154000e+11 2.159159e+11 2.395240e-03 Jsc
2.154000e+12 2.122757e+12 1.450459e-02 Jsc
2.154000e+13 2.123506e+13 1.415672e-02 Jsc
3.162000e+10 3.268548e+10 3.369647e-02 Jsc
3.162000e+11 3.093874e+11 2.154514e-02 Jsc
3.162000e+12 3.216117e+12 1.711482e-02 Jsc
3.162000e+13 3.050085e+13 3.539385e-02 Jsc
4.642000e+10 4.680436e+10 8.280105e-03 Jsc
4.642000e+11 4.786076e+11 3.103755e-02 Jsc
4.642000e+12 4.703911e+12 1.333705e-02 Jsc
4.642000e+13 4.587286e+13 1.178683e-02 Jsc
6.813000e+10 6.833751e+10 3.045795e-03 Jsc
6.813000e+11 6.900041e+11 1.277576e-02 Jsc
6.813000e+12 6.764279e+12 7.151244e-03 Jsc
6.813000e+13 6.728685e+13 1.237554e-02 Jsc
