Ytrue Ypred RelError Label
1.000000e+10 1.219305e+10 2.193055e-01 Jsc
1.000000e+11 9.864888e+10 1.351117e-02 Jsc
1.000000e+12 1.058359e+12 5.835948e-02 Jsc
1.000000e+13 9.813494e+12 1.865062e-02 Jsc
1.000000e+14 9.694201e+13 3.057991e-02 Jsc
1.468000e+10 1.408564e+10 4.048800e-02 Jsc
1.468000e+11 1.477718e+11 6.620014e-03 Jsc
1.468000e+12 1.477903e+12 6.746175e-03 Jsc
1.468000e+13 1.400186e+13 4.619484e-02 Jsc
2.154000e+10 2.066801e+10 4.048234e-02 Jsc
2.154000e+11 2.246445e+11 4.291804e-02 Jsc
2.154000e+12 2.042136e+12 5.193310e-02 Jsc
2.154000e+13 2.160210e+13 2.883205e-03 Jsc
3.162000e+10 3.326318e+10 5.196653e-02 Jsc
3.162000e+11 3.006809e+11 4.907989e-02 Jsc
3.162000e+12 3.081373e+12 2.549867e-02 Jsc
3.162000e+13 2.930280e+13 7.328266e-02 Jsc
4.642000e+10 4.506132e+10 2.926935e-02 Jsc
4.642000e+11 4.411383e+11 4.968042e-02 Jsc
4.642000e+12 4.834960e+12 4.156825e-02 Jsc
4.642000e+13 4.796802e+13 3.334811e-02 Jsc
6.813000e+10 6.571706e+10 3.541671e-02 Jsc
6.813000e+11 6.659372e+11 2.254927e-02 Jsc
6.813000e+12 7.258394e+12 6.537415e-02 Jsc
6.813000e+13 7.039274e+13 3.321203e-02 Jsc
