Ytrue Ypred RelError Label
1.000000e+10 1.131139e+10 1.311386e-01 Jsc
1.000000e+11 9.676908e+10 3.230921e-02 Jsc
1.000000e+12 9.618594e+11 3.814062e-02 Jsc
1.000000e+13 1.078412e+13 7.841220e-02 Jsc
1.000000e+14 9.008186e+13 9.918140e-02 Jsc
1.468000e+10 1.514327e+10 3.155820e-02 Jsc
1.468000e+11 1.488657e+11 1.407122e-02 Jsc
1.468000e+12 1.367133e+12 6.871072e-02 Jsc
1.468000e+13 1.312754e+13 1.057532e-01 Jsc
2.154000e+10 2.165702e+10 5.432850e-03 Jsc
2.154000e+11 2.181238e+11 1.264541e-02 Jsc
2.154000e+12 2.151490e+12 1.165350e-03 Jsc
2.154000e+13 2.173895e+13 9.236271e-03 Jsc
3.162000e+10 3.461033e+10 9.457069e-02 Jsc
3.162000e+11 3.143865e+11 5.735403e-03 Jsc
3.162000e+12 3.116711e+12 1.432282e-02 Jsc
3.162000e+13 3.059540e+13 3.240346e-02 Jsc
4.642000e+10 5.047792e+10 8.741740e-02 Jsc
4.642000e+11 4.685053e+11 9.274718e-03 Jsc
4.642000e+12 4.485678e+12 3.367548e-02 Jsc
4.642000e+13 4.484095e+13 3.401660e-02 Jsc
6.813000e+10 6.686751e+10 1.853064e-02 Jsc
6.813000e+11 6.383534e+11 6.303624e-02 Jsc
6.813000e+12 6.124513e+12 1.010548e-01 Jsc
6.813000e+13 6.745564e+13 9.898197e-03 Jsc
