Ytrue Ypred RelError Label
1.000000e+10 1.023642e+10 2.364223e-02 Jsc
1.000000e+11 9.937781e+10 6.221932e-03 Jsc
1.000000e+12 9.925302e+11 7.469812e-03 Jsc
1.000000e+13 9.962633e+12 3.736701e-03 Jsc
1.000000e+14 9.832496e+13 1.675039e-02 Jsc
1.468000e+10 1.468883e+10 6.014651e-04 Jsc
1.468000e+11 1.497300e+11 1.995901e-02 Jsc
1.468000e+12 1.506995e+12 2.656330e-02 Jsc
1.468000e+13 1.486743e+13 1.276775e-02 Jsc
2.154000e+10 2.192601e+10 1.792080e-02 Jsc
2.154000e+11 2.156825e+11 1.311327e-03 Jsc
2.154000e+12 2.093890e+12 2.790634e-02 Jsc
2.154000e+13 2.118886e+13 1.630191e-02 Jsc
3.162000e+10 3.127895e+10 1.078598e-02 Jsc
3.162000e+11 3.102563e+11 1.879721e-02 Jsc
3.162000e+12 3.137710e+12 7.681727e-03 Jsc
3.162000e+13 3.161391e+13 1.925760e-04 Jsc
4.642000e+10 4.823485e+10 3.909639e-02 Jsc
4.642000e+11 4.803468e+11 3.478412e-02 Jsc
4.642000e+12 4.692503e+12 1.087966e-02 Jsc
4.642000e+13 4.600519e+13 8.935937e-03 Jsc
6.813000e+10 6.665519e+10 2.164705e-02 Jsc
6.813000e+11 6.672469e+11 2.062695e-02 Jsc
6.813000e+12 6.707305e+12 1.551374e-02 Jsc
6.813000e+13 6.774779e+13 5.610058e-03 Jsc
