Ytrue Ypred RelError Label
1.000000e+10 1.306280e+10 3.062802e-01 Jsc
1.000000e+11 9.996388e+10 3.612005e-04 Jsc
1.000000e+12 1.000246e+12 2.464216e-04 Jsc
1.000000e+13 1.000563e+13 5.629161e-04 Jsc
1.000000e+14 9.999345e+13 6.552227e-05 Jsc
1.468000e+10 1.468318e+10 2.165826e-04 Jsc
1.468000e+11 1.467718e+11 1.923195e-04 Jsc
1.468000e+12 1.467382e+12 4.211340e-04 Jsc
1.468000e+13 1.467694e+13 2.085193e-04 Jsc
2.154000e+10 2.153378e+10 2.889847e-04 Jsc
2.154000e+11 2.154347e+11 1.610179e-04 Jsc
2.154000e+12 2.153393e+12 2.817097e-04 Jsc
2.154000e+13 2.154876e+13 4.067124e-04 Jsc
3.162000e+10 3.162671e+10 2.122635e-04 Jsc
3.162000e+11 3.160660e+11 4.236829e-04 Jsc
3.162000e+12 3.161897e+12 3.252210e-05 Jsc
3.162000e+13 3.161514e+13 1.536967e-04 Jsc
4.642000e+10 4.654163e+10 2.620255e-03 Jsc
4.642000e+11 4.642911e+11 1.962774e-04 Jsc
4.642000e+12 4.640651e+12 2.906075e-04 Jsc
4.642000e+13 4.642480e+13 1.033944e-04 Jsc
6.813000e+10 6.691255e+10 1.786948e-02 Jsc
6.813000e+11 6.811414e+11 2.327937e-04 Jsc
6.813000e+12 6.812253e+12 1.096159e-04 Jsc
6.813000e+13 6.813830e+13 1.217842e-04 Jsc
