Ytrue Ypred RelError Label
1.000000e+10 1.870781e+10 8.707808e-01 Jsc
1.000000e+11 1.069334e+11 6.933371e-02 Jsc
1.000000e+12 7.627423e+11 2.372577e-01 Jsc
1.000000e+13 1.060688e+13 6.068768e-02 Jsc
1.000000e+14 5.741708e+13 4.258292e-01 Jsc
1.468000e+10 1.844409e+10 2.564096e-01 Jsc
1.468000e+11 2.058580e+11 4.023027e-01 Jsc
1.468000e+12 1.673461e+12 1.399599e-01 Jsc
1.468000e+13 1.114131e+13 2.410555e-01 Jsc
2.154000e+10 2.985299e+10 3.859326e-01 Jsc
2.154000e+11 2.443073e+11 1.342029e-01 Jsc
2.154000e+12 2.396074e+12 1.123836e-01 Jsc
2.154000e+13 1.689570e+13 2.156129e-01 Jsc
3.162000e+10 5.610290e+10 7.742851e-01 Jsc
3.162000e+11 3.545367e+11 1.212419e-01 Jsc
3.162000e+12 2.655164e+12 1.602897e-01 Jsc
3.162000e+13 2.255401e+13 2.867170e-01 Jsc
4.642000e+10 7.658195e+10 6.497620e-01 Jsc
4.642000e+11 4.871340e+11 4.940544e-02 Jsc
4.642000e+12 3.426631e+12 2.618202e-01 Jsc
4.642000e+13 3.293257e+13 2.905521e-01 Jsc
6.813000e+10 8.088266e+10 1.871813e-01 Jsc
6.813000e+11 4.921914e+11 2.775703e-01 Jsc
6.813000e+12 5.801337e+12 1.484901e-01 Jsc
6.813000e+13 4.968923e+13 2.706703e-01 Jsc
