Ytrue Ypred RelError Label
1.000000e+10 1.385817e+10 3.858168e-01 Jsc
1.000000e+11 1.052367e+11 5.236709e-02 Jsc
1.000000e+12 8.897863e+11 1.102137e-01 Jsc
1.000000e+13 1.008859e+13 8.859401e-03 Jsc
1.000000e+14 7.048733e+13 2.951267e-01 Jsc
1.468000e+10 1.725899e+10 1.756806e-01 Jsc
1.468000e+11 1.694430e+11 1.542436e-01 Jsc
1.468000e+12 1.218408e+12 1.700216e-01 Jsc
1.468000e+13 1.432547e+13 2.415039e-02 Jsc
2.154000e+10 2.477345e+10 1.501137e-01 Jsc
2.154000e+11 2.233423e+11 3.687247e-02 Jsc
2.154000e+12 2.289986e+12 6.313169e-02 Jsc
2.154000e+13 2.002405e+13 7.037828e-02 Jsc
3.162000e+10 3.665681e+10 1.592918e-01 Jsc
3.162000e+11 3.187305e+11 8.002749e-03 Jsc
3.162000e+12 3.221600e+12 1.884869e-02 Jsc
3.162000e+13 3.022391e+13 4.415228e-02 Jsc
4.642000e+10 4.856218e+10 4.614778e-02 Jsc
4.642000e+11 4.481101e+11 3.466150e-02 Jsc
4.642000e+12 4.920041e+12 5.989687e-02 Jsc
4.642000e+13 4.395683e+13 5.306259e-02 Jsc
6.813000e+10 6.930579e+10 1.725810e-02 Jsc
6.813000e+11 6.651709e+11 2.367405e-02 Jsc
6.813000e+12 6.270550e+12 7.961984e-02 Jsc
6.813000e+13 5.676886e+13 1.667568e-01 Jsc
