Ytrue Ypred RelError Label
1.000000e+10 1.001806e+10 1.806077e-03 Jsc
1.000000e+11 9.986164e+10 1.383553e-03 Jsc
1.000000e+12 9.992192e+11 7.807845e-04 Jsc
1.000000e+13 1.001491e+13 1.491369e-03 Jsc
1.000000e+14 1.000245e+14 2.449717e-04 Jsc
1.468000e+10 1.468862e+10 5.869323e-04 Jsc
1.468000e+11 1.467230e+11 5.246135e-04 Jsc
1.468000e+12 1.465505e+12 1.699908e-03 Jsc
1.468000e+13 1.468813e+13 5.536260e-04 Jsc
2.154000e+10 2.154436e+10 2.023772e-04 Jsc
2.154000e+11 2.155536e+11 7.131791e-04 Jsc
2.154000e+12 2.154672e+12 3.120674e-04 Jsc
2.154000e+13 2.152741e+13 5.846007e-04 Jsc
3.162000e+10 3.161285e+10 2.260367e-04 Jsc
3.162000e+11 3.163946e+11 6.154634e-04 Jsc
3.162000e+12 3.163305e+12 4.125573e-04 Jsc
3.162000e+13 3.161687e+13 9.884032e-05 Jsc
4.642000e+10 4.642177e+10 3.806304e-05 Jsc
4.642000e+11 4.635669e+11 1.363933e-03 Jsc
4.642000e+12 4.643869e+12 4.026633e-04 Jsc
4.642000e+13 4.646605e+13 9.921260e-04 Jsc
6.813000e+10 6.811930e+10 1.570599e-04 Jsc
6.813000e+11 6.808299e+11 6.899748e-04 Jsc
6.813000e+12 6.807790e+12 7.646534e-04 Jsc
6.813000e+13 6.814164e+13 1.708806e-04 Jsc
