Ytrue Ypred RelError Label
1.000000e+10 1.766188e+10 7.661875e-01 Jsc
1.000000e+11 7.961138e+10 2.038862e-01 Jsc
1.000000e+12 9.179874e+11 8.201262e-02 Jsc
1.000000e+13 1.002590e+13 2.589573e-03 Jsc
1.000000e+14 9.989530e+13 1.047008e-03 Jsc
1.468000e+10 1.651809e+10 1.252105e-01 Jsc
1.468000e+11 1.311414e+11 1.066664e-01 Jsc
1.468000e+12 1.456908e+12 7.555958e-03 Jsc
1.468000e+13 1.467967e+13 2.262730e-05 Jsc
2.154000e+10 2.258368e+10 4.845298e-02 Jsc
2.154000e+11 2.154376e+11 1.744338e-04 Jsc
2.154000e+12 1.861713e+12 1.356952e-01 Jsc
2.154000e+13 2.150626e+13 1.566248e-03 Jsc
3.162000e+10 3.170728e+10 2.760269e-03 Jsc
3.162000e+11 3.149969e+11 3.805001e-03 Jsc
3.162000e+12 3.150571e+12 3.614590e-03 Jsc
3.162000e+13 3.173217e+13 3.547375e-03 Jsc
4.642000e+10 4.866133e+10 4.828372e-02 Jsc
4.642000e+11 4.637531e+11 9.627565e-04 Jsc
4.642000e+12 4.656532e+12 3.130455e-03 Jsc
4.642000e+13 4.633938e+13 1.736828e-03 Jsc
6.813000e+10 6.802281e+10 1.573327e-03 Jsc
6.813000e+11 6.938193e+11 1.837557e-02 Jsc
6.813000e+12 6.822953e+12 1.460871e-03 Jsc
6.813000e+13 6.839774e+13 3.929839e-03 Jsc
