Ytrue Ypred RelError Label
1.000000e+10 1.000144e+10 1.442478e-04 Jsc
1.000000e+11 1.000237e+11 2.369483e-04 Jsc
1.000000e+12 1.000017e+12 1.724190e-05 Jsc
1.000000e+13 1.000026e+13 2.634100e-05 Jsc
1.000000e+14 1.000246e+14 2.455108e-04 Jsc
1.468000e+10 1.467787e+10 1.453707e-04 Jsc
1.468000e+11 1.467852e+11 1.010684e-04 Jsc
1.468000e+12 1.467945e+12 3.773246e-05 Jsc
1.468000e+13 1.468182e+13 1.237265e-04 Jsc
2.154000e+10 2.153969e+10 1.447447e-05 Jsc
2.154000e+11 2.153775e+11 1.044302e-04 Jsc
2.154000e+12 2.154104e+12 4.822257e-05 Jsc
2.154000e+13 2.154170e+13 7.874160e-05 Jsc
3.162000e+10 3.162551e+10 1.743755e-04 Jsc
3.162000e+11 3.161429e+11 1.806066e-04 Jsc
3.162000e+12 3.161830e+12 5.385641e-05 Jsc
3.162000e+13 3.162118e+13 3.732017e-05 Jsc
4.642000e+10 4.643594e+10 3.432870e-04 Jsc
4.642000e+11 4.642019e+11 4.129247e-06 Jsc
4.642000e+12 4.641807e+12 4.150335e-05 Jsc
4.642000e+13 4.643769e+13 3.810866e-04 Jsc
6.813000e+10 6.813019e+10 2.824635e-06 Jsc
6.813000e+11 6.814088e+11 1.597247e-04 Jsc
6.813000e+12 6.812234e+12 1.124347e-04 Jsc
6.813000e+13 6.813700e+13 1.027297e-04 Jsc
