Ytrue Ypred RelError Label
1.000000e+10 1.012489e+10 1.248860e-02 Jsc
1.000000e+11 1.019366e+11 1.936570e-02 Jsc
1.000000e+12 9.857004e+11 1.429957e-02 Jsc
1.000000e+13 1.031042e+13 3.104150e-02 Jsc
1.000000e+14 9.008273e+13 9.917272e-02 Jsc
1.468000e+10 1.576609e+10 7.398417e-02 Jsc
1.468000e+11 1.447609e+11 1.389046e-02 Jsc
1.468000e+12 1.507789e+12 2.710439e-02 Jsc
1.468000e+13 1.552956e+13 5.787204e-02 Jsc
2.154000e+10 2.066106e+10 4.080513e-02 Jsc
2.154000e+11 2.098995e+11 2.553612e-02 Jsc
2.154000e+12 2.398875e+12 1.136839e-01 Jsc
2.154000e+13 2.091915e+13 2.882303e-02 Jsc
3.162000e+10 3.612624e+10 1.425125e-01 Jsc
3.162000e+11 2.979618e+11 5.767916e-02 Jsc
3.162000e+12 3.155650e+12 2.008341e-03 Jsc
3.162000e+13 3.190911e+13 9.143308e-03 Jsc
4.642000e+10 4.750510e+10 2.337581e-02 Jsc
4.642000e+11 4.720008e+11 1.680481e-02 Jsc
4.642000e+12 4.309864e+12 7.155022e-02 Jsc
4.642000e+13 4.777375e+13 2.916302e-02 Jsc
6.813000e+10 6.460428e+10 5.174991e-02 Jsc
6.813000e+11 6.662763e+11 2.205147e-02 Jsc
6.813000e+12 6.997660e+12 2.710412e-02 Jsc
6.813000e+13 6.660685e+13 2.235656e-02 Jsc
