Ytrue Ypred RelError Label
1.000000e+10 1.118220e+10 1.182200e-01 Jsc
1.000000e+11 9.920659e+10 7.934054e-03 Jsc
1.000000e+12 1.001881e+12 1.881469e-03 Jsc
1.000000e+13 1.001802e+13 1.802380e-03 Jsc
1.000000e+14 9.980509e+13 1.949089e-03 Jsc
1.468000e+10 1.444280e+10 1.615810e-02 Jsc
1.468000e+11 1.420447e+11 3.239333e-02 Jsc
1.468000e+12 1.427036e+12 2.790487e-02 Jsc
1.468000e+13 1.470769e+13 1.886368e-03 Jsc
2.154000e+10 2.044838e+10 5.067860e-02 Jsc
2.154000e+11 2.210296e+11 2.613555e-02 Jsc
2.154000e+12 2.150784e+12 1.492895e-03 Jsc
2.154000e+13 2.171784e+13 8.256160e-03 Jsc
3.162000e+10 3.221773e+10 1.890358e-02 Jsc
3.162000e+11 3.072891e+11 2.818112e-02 Jsc
3.162000e+12 3.167214e+12 1.648908e-03 Jsc
3.162000e+13 3.133505e+13 9.011582e-03 Jsc
4.642000e+10 4.802730e+10 3.462507e-02 Jsc
4.642000e+11 4.708040e+11 1.422657e-02 Jsc
4.642000e+12 4.581416e+12 1.305122e-02 Jsc
4.642000e+13 4.673691e+13 6.827044e-03 Jsc
6.813000e+10 6.645413e+10 2.459805e-02 Jsc
6.813000e+11 6.809210e+11 5.562805e-04 Jsc
6.813000e+12 6.769892e+12 6.327335e-03 Jsc
6.813000e+13 6.654500e+13 2.326431e-02 Jsc
