Ytrue Ypred RelError Label
1.000000e+10 1.000345e+10 3.452079e-04 Jsc
1.000000e+11 9.999183e+10 8.171647e-05 Jsc
1.000000e+12 9.999917e+11 8.290698e-06 Jsc
1.000000e+13 9.999930e+12 7.040737e-06 Jsc
1.000000e+14 9.999209e+13 7.910506e-05 Jsc
1.468000e+10 1.467862e+10 9.433979e-05 Jsc
1.468000e+11 1.467952e+11 3.242971e-05 Jsc
1.468000e+12 1.467972e+12 1.941345e-05 Jsc
1.468000e+13 1.467985e+13 1.006972e-05 Jsc
2.154000e+10 2.153905e+10 4.397689e-05 Jsc
2.154000e+11 2.153978e+11 1.022724e-05 Jsc
2.154000e+12 2.153978e+12 1.000078e-05 Jsc
2.154000e+13 2.153946e+13 2.512316e-05 Jsc
3.162000e+10 3.161814e+10 5.893744e-05 Jsc
3.162000e+11 3.161949e+11 1.597683e-05 Jsc
3.162000e+12 3.161869e+12 4.150915e-05 Jsc
3.162000e+13 3.161927e+13 2.320540e-05 Jsc
4.642000e+10 4.641584e+10 8.958388e-05 Jsc
4.642000e+11 4.642005e+11 1.127289e-06 Jsc
4.642000e+12 4.641954e+12 9.863987e-06 Jsc
4.642000e+13 4.641911e+13 1.910028e-05 Jsc
6.813000e+10 6.812739e+10 3.838209e-05 Jsc
6.813000e+11 6.812982e+11 2.610692e-06 Jsc
6.813000e+12 6.813001e+12 1.514853e-07 Jsc
6.813000e+13 6.812753e+13 3.620308e-05 Jsc
