Ytrue Ypred RelError Label
1.000000e+10 1.409325e+10 4.093251e-01 Jsc
1.000000e+11 9.973288e+10 2.671230e-03 Jsc
1.000000e+12 1.130566e+12 1.305664e-01 Jsc
1.000000e+13 9.911902e+12 8.809802e-03 Jsc
1.000000e+14 9.789845e+13 2.101545e-02 Jsc
1.468000e+10 1.433474e+10 2.351931e-02 Jsc
1.468000e+11 1.547847e+11 5.439137e-02 Jsc
1.468000e+12 1.586335e+12 8.060994e-02 Jsc
1.468000e+13 1.449095e+13 1.287821e-02 Jsc
2.154000e+10 2.147571e+10 2.984716e-03 Jsc
2.154000e+11 2.140034e+11 6.483816e-03 Jsc
2.154000e+12 1.853496e+12 1.395096e-01 Jsc
2.154000e+13 2.013094e+13 6.541620e-02 Jsc
3.162000e+10 3.328520e+10 5.266286e-02 Jsc
3.162000e+11 2.799359e+11 1.146872e-01 Jsc
3.162000e+12 2.931425e+12 7.292075e-02 Jsc
3.162000e+13 3.146220e+13 4.990631e-03 Jsc
4.642000e+10 4.437142e+10 4.413136e-02 Jsc
4.642000e+11 4.611805e+11 6.504804e-03 Jsc
4.642000e+12 4.613417e+12 6.157492e-03 Jsc
4.642000e+13 4.703108e+13 1.316414e-02 Jsc
6.813000e+10 6.500143e+10 4.592059e-02 Jsc
6.813000e+11 7.030570e+11 3.193447e-02 Jsc
6.813000e+12 7.452379e+12 9.384698e-02 Jsc
6.813000e+13 6.856551e+13 6.392351e-03 Jsc
