Ytrue Ypred RelError Label
1.000000e+10 1.269797e+10 2.697975e-01 Jsc
1.000000e+11 8.392175e+10 1.607825e-01 Jsc
1.000000e+12 9.339212e+11 6.607884e-02 Jsc
1.000000e+13 8.312662e+12 1.687338e-01 Jsc
1.000000e+14 7.143666e+13 2.856334e-01 Jsc
1.468000e+10 1.291554e+10 1.201950e-01 Jsc
1.468000e+11 1.201370e+11 1.816282e-01 Jsc
1.468000e+12 1.628005e+12 1.089954e-01 Jsc
1.468000e+13 1.185450e+13 1.924727e-01 Jsc
2.154000e+10 1.789749e+10 1.691046e-01 Jsc
2.154000e+11 2.096176e+11 2.684479e-02 Jsc
2.154000e+12 1.773798e+12 1.765096e-01 Jsc
2.154000e+13 2.139871e+13 6.559431e-03 Jsc
3.162000e+10 2.915859e+10 7.784337e-02 Jsc
3.162000e+11 2.230495e+11 2.945937e-01 Jsc
3.162000e+12 2.580433e+12 1.839238e-01 Jsc
3.162000e+13 2.758507e+13 1.276068e-01 Jsc
4.642000e+10 3.885055e+10 1.630644e-01 Jsc
4.642000e+11 3.944824e+11 1.501888e-01 Jsc
4.642000e+12 4.424180e+12 4.692370e-02 Jsc
4.642000e+13 4.593421e+13 1.046502e-02 Jsc
6.813000e+10 5.734630e+10 1.582812e-01 Jsc
6.813000e+11 6.344578e+11 6.875422e-02 Jsc
6.813000e+12 5.810295e+12 1.471753e-01 Jsc
6.813000e+13 6.727225e+13 1.258986e-02 Jsc
