Ytrue Ypred RelError Label
1.000000e+10 1.149921e+10 1.499214e-01 Jsc
1.000000e+11 1.033493e+11 3.349338e-02 Jsc
1.000000e+12 1.079364e+12 7.936376e-02 Jsc
1.000000e+13 9.998076e+12 1.924309e-04 Jsc
1.000000e+14 9.649530e+13 3.504701e-02 Jsc
1.468000e+10 1.448296e+10 1.342260e-02 Jsc
1.468000e+11 1.600591e+11 9.032116e-02 Jsc
1.468000e+12 1.503814e+12 2.439679e-02 Jsc
1.468000e+13 1.516421e+13 3.298450e-02 Jsc
2.154000e+10 2.153635e+10 1.694425e-04 Jsc
2.154000e+11 2.265236e+11 5.164157e-02 Jsc
2.154000e+12 2.139694e+12 6.641579e-03 Jsc
2.154000e+13 2.379219e+13 1.045586e-01 Jsc
3.162000e+10 3.313834e+10 4.801834e-02 Jsc
3.162000e+11 3.325383e+11 5.167082e-02 Jsc
3.162000e+12 3.307542e+12 4.602834e-02 Jsc
3.162000e+13 3.481357e+13 1.009986e-01 Jsc
4.642000e+10 4.983996e+10 7.367437e-02 Jsc
4.642000e+11 4.669253e+11 5.871009e-03 Jsc
4.642000e+12 4.971125e+12 7.090150e-02 Jsc
4.642000e+13 4.983924e+13 7.365870e-02 Jsc
6.813000e+10 7.213693e+10 5.881293e-02 Jsc
6.813000e+11 7.175893e+11 5.326481e-02 Jsc
6.813000e+12 7.040877e+12 3.344737e-02 Jsc
6.813000e+13 6.970477e+13 2.311418e-02 Jsc
