Ytrue Ypred RelError Label
1.000000e+10 1.000000e+10 2.861023e-14 Jsc
1.000000e+11 1.000000e+11 2.868652e-14 Jsc
1.000000e+12 1.000000e+12 0.000000e+00 Jsc
1.000000e+13 1.000000e+13 8.203125e-15 Jsc
1.000000e+14 1.000000e+14 1.640625e-14 Jsc
1.468000e+10 1.468000e+10 5.729842e-14 Jsc
1.468000e+11 1.468000e+11 1.226524e-14 Jsc
1.468000e+12 1.468000e+12 4.157708e-15 Jsc
1.468000e+13 1.468000e+13 3.272948e-14 Jsc
2.154000e+10 2.154000e+10 4.090971e-14 Jsc
2.154000e+11 2.154000e+11 1.643472e-14 Jsc
2.154000e+12 2.154000e+12 4.080345e-15 Jsc
2.154000e+13 2.154000e+13 2.865309e-14 Jsc
3.162000e+10 3.162000e+10 2.461095e-14 Jsc
3.162000e+11 3.162000e+11 8.107137e-15 Jsc
3.162000e+12 3.162000e+12 1.219931e-14 Jsc
3.162000e+13 3.162000e+13 2.458393e-14 Jsc
4.642000e+10 4.642000e+10 2.054447e-14 Jsc
4.642000e+11 4.642000e+11 0.000000e+00 Jsc
4.642000e+12 4.642000e+12 3.997132e-15 Jsc
4.642000e+13 4.642000e+13 4.493618e-14 Jsc
6.813000e+10 6.813000e+10 2.866762e-14 Jsc
6.813000e+11 6.813000e+11 0.000000e+00 Jsc
6.813000e+12 6.813000e+12 1.634054e-14 Jsc
6.813000e+13 6.813000e+13 2.041135e-14 Jsc
