Ytrue Ypred RelError Label
1.000000e+10 9.994531e+09 5.469262e-04 Jsc
1.000000e+11 9.996878e+10 3.121538e-04 Jsc
1.000000e+12 1.000434e+12 4.344585e-04 Jsc
1.000000e+13 9.988366e+12 1.163366e-03 Jsc
1.000000e+14 9.989244e+13 1.075569e-03 Jsc
1.468000e+10 1.467844e+10 1.064335e-04 Jsc
1.468000e+11 1.468553e+11 3.770360e-04 Jsc
1.468000e+12 1.465518e+12 1.690590e-03 Jsc
1.468000e+13 1.468109e+13 7.422448e-05 Jsc
2.154000e+10 2.153507e+10 2.289155e-04 Jsc
2.154000e+11 2.156161e+11 1.003415e-03 Jsc
2.154000e+12 2.153331e+12 3.105210e-04 Jsc
2.154000e+13 2.153963e+13 1.712636e-05 Jsc
3.162000e+10 3.157888e+10 1.300344e-03 Jsc
3.162000e+11 3.160712e+11 4.073449e-04 Jsc
3.162000e+12 3.160443e+12 4.923981e-04 Jsc
3.162000e+13 3.158959e+13 9.618414e-04 Jsc
4.642000e+10 4.635964e+10 1.300375e-03 Jsc
4.642000e+11 4.640107e+11 4.077891e-04 Jsc
4.642000e+12 4.638375e+12 7.808798e-04 Jsc
4.642000e+13 4.640269e+13 3.728729e-04 Jsc
6.813000e+10 6.804293e+10 1.278068e-03 Jsc
6.813000e+11 6.805274e+11 1.133964e-03 Jsc
6.813000e+12 6.813059e+12 8.730277e-06 Jsc
6.813000e+13 6.806714e+13 9.226093e-04 Jsc
