X Y Yfit
-3.0000000E-3 -2.8510000E-3 -2.8925427E-3
1.7500000E-2 -2.8100000E-3 -2.8340990E-3
3.7800000E-2 -2.7670000E-3 -2.7746661E-3
5.7700000E-2 -2.7220000E-3 -2.7146176E-3
7.8100000E-2 -2.6730000E-3 -2.6509033E-3
9.8300000E-2 -2.6190000E-3 -2.5852692E-3
1.1820000E-1 -2.5590000E-3 -2.5176909E-3
1.3870000E-1 -2.4920000E-3 -2.4445007E-3
1.5890000E-1 -2.4180000E-3 -2.3681999E-3
1.7910000E-1 -2.3350000E-3 -2.2869923E-3
1.9910000E-1 -2.2430000E-3 -2.2008957E-3
2.1920000E-1 -2.1420000E-3 -2.1076446E-3
2.3930000E-1 -2.0310000E-3 -2.0064453E-3
2.5940000E-1 -1.9090000E-3 -1.8958827E-3
2.7920000E-1 -1.7750000E-3 -1.7761784E-3
2.9960000E-1 -1.6290000E-3 -1.6396138E-3
3.1980000E-1 -1.4700000E-3 -1.4887092E-3
3.4010000E-1 -1.2950000E-3 -1.3182952E-3
3.6000000E-1 -1.1020000E-3 -1.1292552E-3
3.8030000E-1 -8.8730000E-4 -9.0887855E-4
4.0060000E-1 -6.4530000E-4 -6.5320752E-4
4.2060000E-1 -3.5990000E-4 -3.5517720E-4
4.4080000E-1 -1.3650000E-5 1.2631154E-5
4.6100000E-1 3.0000000E-5 4.8555021E-4
4.8110000E-1 1.0500000E-3 1.1334919E-3
5.0130000E-1 1.9740000E-3 2.1050696E-3
5.2140000E-1 3.4450000E-3 3.6508109E-3
5.4170000E-1 5.8530000E-3 6.2292927E-3
5.6180000E-1 9.6450000E-3 1.0341636E-2
5.8170000E-1 1.5370000E-2 1.6410326E-2
6.0170000E-1 2.3390000E-2 2.4680764E-2
