fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.345210258E-15 1.000000000E+20 1.180117568E+00 5.252215765E-16 5.433929607E-04 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.271799494E-15 1.000000000E+20 1.180781722E+00 5.237733833E-16 5.726342904E-04 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.928992518E-15 1.000000000E+20 1.180755011E+00 7.696394019E-16 5.571154618E-04 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.855648501E-15 1.000000000E+20 1.181143854E+00 7.682702797E-16 5.772454358E-04 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.772322551E-15 1.000000000E+20 1.181008861E+00 1.128569879E-15 5.680220251E-04 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.699237694E-15 1.000000000E+20 1.181273320E+00 1.127206251E-15 5.820777194E-04 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.983241097E-15 1.000000000E+20 1.181277455E+00 1.654904668E-15 5.797567192E-04 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.910526938E-15 1.000000000E+20 1.181457106E+00 1.653548591E-15 5.896046555E-04 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.705310556E-15 1.000000000E+20 1.181592328E+00 2.426429767E-15 5.944929828E-04 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.633120214E-15 1.000000000E+20 1.181714185E+00 2.425084181E-15 6.014447411E-04 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.119062693E-16 1.000000000E+20 1.019452477E+00 1.051118081E-14 3.238567833E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.050162620E-15 1.000000000E+20 1.182066655E+00 3.555485636E-15 6.201423617E-04 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.145054680E-14 1.000000000E+20 1.182481264E+00 5.212009126E-15 6.458637381E-04 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.138007248E-14 1.000000000E+20 1.182536974E+00 5.210697337E-15 6.494834852E-04 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.598263475E-14 1.000000000E+20 1.186480541E+00 7.598748513E-15 6.981881922E-04 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.591348766E-14 1.000000000E+20 1.186521583E+00 7.597454025E-15 7.009233321E-04 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.198712083E-14 1.000000000E+20 1.197532155E+00 1.111783100E-14 7.733831966E-04 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.191955847E-14 1.000000000E+20 1.197561063E+00 1.111663697E-14 7.754675999E-04 
