Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.189951162E+00 1.195945732E+00 -5.994570000E-03 1.188324391E+00 1.192976046E+00 -4.651655000E-03 1.626771000E-03 2.969686000E-03
1.468000E+10 1.190250180E+00 1.195978931E+00 -5.728751000E-03 1.189132081E+00 1.193899255E+00 -4.767174000E-03 1.118099000E-03 2.079676000E-03
2.154000E+10 1.190680647E+00 1.196027470E+00 -5.346823000E-03 1.189913540E+00 1.194580655E+00 -4.667115000E-03 7.671070000E-04 1.446815000E-03
3.162000E+10 1.191294939E+00 1.196098311E+00 -4.803372000E-03 1.190769102E+00 1.195096347E+00 -4.327245000E-03 5.258370000E-04 1.001964000E-03
4.642000E+10 1.192160671E+00 1.196201479E+00 -4.040808000E-03 1.191800161E+00 1.195509426E+00 -3.709265000E-03 3.605100000E-04 6.920530000E-04
6.813000E+10 1.193359278E+00 1.196351193E+00 -2.991915000E-03 1.193111773E+00 1.195873628E+00 -2.761855000E-03 2.475050000E-04 4.775650000E-04
1.000000E+11 1.194978304E+00 1.196567391E+00 -1.589087000E-03 1.194807869E+00 1.196237548E+00 -1.429679000E-03 1.704350000E-04 3.298430000E-04
1.468000E+11 1.197093298E+00 1.196877400E+00 2.158980000E-04 1.196975291E+00 1.196648950E+00 3.263410000E-04 1.180070000E-04 2.284500000E-04
2.154000E+11 1.199738288E+00 1.197329184E+00 2.409104000E-03 1.199655839E+00 1.197167093E+00 2.488746000E-03 8.244900000E-05 1.620910000E-04
3.162000E+11 1.202872951E+00 1.197945906E+00 4.927045000E-03 1.202814543E+00 1.197832241E+00 4.982302000E-03 5.840800000E-05 1.136650000E-04
4.642000E+11 1.206368802E+00 1.198801286E+00 7.567516000E-03 1.206326630E+00 1.198719489E+00 7.607141000E-03 4.217200000E-05 8.179700000E-05
6.813000E+11 1.210040363E+00 1.199944328E+00 1.009603500E-02 1.210009173E+00 1.199885492E+00 1.012368100E-02 3.119000000E-05 5.883600000E-05
1.000000E+12 1.213718894E+00 1.201444177E+00 1.227471700E-02 1.213695187E+00 1.201400962E+00 1.229422500E-02 2.370700000E-05 4.321500000E-05
1.468000E+12 1.217287469E+00 1.203353921E+00 1.393354800E-02 1.217268917E+00 1.203321317E+00 1.394760000E-02 1.855200000E-05 3.260400000E-05
2.154000E+12 1.220821346E+00 1.205706746E+00 1.511460000E-02 1.220806402E+00 1.205681362E+00 1.512504000E-02 1.494400000E-05 2.538400000E-05
3.162000E+12 1.224345677E+00 1.208520434E+00 1.582524300E-02 1.224333320E+00 1.208499924E+00 1.583339600E-02 1.235700000E-05 2.051000000E-05
4.642000E+12 1.227919013E+00 1.211739608E+00 1.617940500E-02 1.227908563E+00 1.211722647E+00 1.618591600E-02 1.045000000E-05 1.696100000E-05
6.813000E+12 1.231581846E+00 1.215368433E+00 1.621341300E-02 1.231572864E+00 1.215354013E+00 1.621885100E-02 8.982000000E-06 1.442000000E-05
1.000000E+13 1.235358443E+00 1.219335162E+00 1.602328100E-02 1.235350649E+00 1.219322734E+00 1.602791500E-02 7.794000000E-06 1.242800000E-05
