T d154 d184 d214 d244
d 150 180 210 240
290 2.887130000E-04 2.892010000E-04 2.889760000E-04 2.887520000E-04
295 2.708700000E-04 2.711010000E-04 2.704070000E-04 2.726550000E-04
300 2.511540000E-04 2.495150000E-04 2.445910000E-04 2.506220000E-04
305 2.259070000E-04 2.250880000E-04 2.190310000E-04 2.249760000E-04
310 2.070410000E-04 2.062370000E-04 1.999590000E-04 1.977590000E-04
315 1.920090000E-04 1.906280000E-04 1.788200000E-04 1.791260000E-04
320 1.769690000E-04 1.749300000E-04 1.722610000E-04 1.539630000E-04
325 1.704140000E-04 1.721600000E-04 1.669340000E-04 1.386680000E-04
330 1.746470000E-04 1.768590000E-04 1.729400000E-04 1.571870000E-04
335 1.597020000E-04 1.870720000E-04 1.839480000E-04 1.714540000E-04
340 1.375200000E-04 2.078400000E-04 2.077480000E-04 1.956920000E-04
