T d154 d184 d214 d244
d 150 180 210 240
290 1.160810000E-03 1.141115000E-03 1.131007000E-03 1.125537000E-03
295 1.094767000E-03 1.071771000E-03 1.074353000E-03 1.071057000E-03
300 1.094482000E-03 1.048078000E-03 9.876540000E-04 1.349630000E-03
305 1.103705000E-03 1.041051000E-03 1.037961000E-03 1.363196000E-03
310 1.177804000E-03 1.167494000E-03 1.109383000E-03 1.337221000E-03
315 1.294276000E-03 1.280954000E-03 1.241136000E-03 1.235186000E-03
320 1.456015000E-03 1.447727000E-03 1.407798000E-03 1.404886000E-03
325 1.704360000E-03 1.677301000E-03 1.662561000E-03 1.658792000E-03
330 2.029137000E-03 2.001708000E-03 1.979630000E-03 1.971690000E-03
335 2.388397000E-03 2.357852000E-03 2.329654000E-03 2.319550000E-03
340 2.836516000E-03 2.798378000E-03 2.862611000E-03 2.745187000E-03
