T d154 d184 d214 d244
d 150 180 210 240
290 4.403217000E-03 4.186624000E-03 4.061360000E-03 3.971968000E-03
295 4.694159000E-03 4.519879000E-03 4.416147000E-03 4.425778000E-03
300 5.247237000E-03 5.133598000E-03 5.076480000E-03 7.688325000E-03
305 6.235528000E-03 5.918285000E-03 5.905358000E-03 9.264650000E-03
310 7.532727000E-03 7.111095000E-03 7.117591000E-03 7.116345000E-03
315 9.079518000E-03 8.617569000E-03 8.654732000E-03 8.656320000E-03
320 1.085300000E-02 1.077474900E-02 1.032255300E-02 1.034348100E-02
325 1.233221500E-02 1.316834200E-02 1.239682100E-02 1.240779600E-02
330 1.466654700E-02 1.538219300E-02 1.467058900E-02 1.465307800E-02
335 1.698345100E-02 1.693530200E-02 1.682212700E-02 1.674496300E-02
340 1.962879700E-02 1.945472000E-02 1.973436200E-02 1.906123600E-02
