T d154 d184 d214 d244
d 150 180 210 240
290 4.060480000E-04 4.065210000E-04 4.064920000E-04 4.061860000E-04
295 3.741830000E-04 3.741200000E-04 3.741630000E-04 3.767700000E-04
300 3.433940000E-04 3.566240000E-04 3.542910000E-04 3.371440000E-04
305 3.062180000E-04 3.028960000E-04 3.292230000E-04 2.955090000E-04
310 2.822760000E-04 2.801410000E-04 3.027180000E-04 2.672870000E-04
315 2.655100000E-04 2.644360000E-04 2.763170000E-04 2.914940000E-04
320 2.490390000E-04 2.488480000E-04 2.483250000E-04 3.055900000E-04
325 2.477130000E-04 2.472220000E-04 2.531250000E-04 3.778830000E-04
330 2.551480000E-04 2.548800000E-04 2.789670000E-04 2.483480000E-04
335 2.685560000E-04 2.686860000E-04 1.994340000E-04 2.707340000E-04
340 2.961960000E-04 2.965060000E-04 3.071830000E-04 3.707220000E-04
